rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,001255,博菲电气,0.30464301318430176,-0.0331663967451604,2.3585776574936688,0.5056599625581516,0.44160618450585165,1.0,71.23463883849003,87.85347447825279,44.75111261710257,83.21211715438002,5.740946878417303,94.77095814294564,100.0
2,001359,平安电工,0.37314127011292797,-0.03483752672233073,2.3216404442830942,0.677375055785249,0.24367376936700225,0.5816164817749604,69.97634465000817,100.0,41.36261792906415,81.6676832711123,55.91945321048117,62.730895078567464,58.16164817749604
3,600800,渤海化学,0.23926566941272814,-0.0372362137453212,2.4877274724047678,0.5629595385387438,0.3342046767528638,1.0,67.81232272492679,76.26036816763671,36.498880011183765,88.61218209781094,22.48500287333319,77.3854729044562,100.0
4,002853,皮阿诺,0.37314127011292797,-0.03482542593323986,0.8280521672478618,0.5469896229777996,0.4739093944448983,1.0,66.76338915666736,100.0,41.38715429674089,19.217158659139354,17.818281421902228,100.0,100.0
5,000919,金陵药业,0.051663385967019346,-0.021682286883997003,2.7555783391545297,0.6959151222428007,0.19409664992570358,0.8846153846153852,66.60137213389646,42.993595756395194,68.03706032494837,99.8116722139882,61.337222986296865,54.705660645212426,88.46153846153851
6,600191,华资实业,0.37314127011292797,-0.034877219154065935,1.1660975628302885,0.6933759830933618,0.0905382755448789,1.0,65.97569511928587,100.0,41.282134905045986,33.35165115709197,60.59523690054488,37.94227783255629,100.0
7,001270,*ST铖昌,0.37314127011292797,-0.020588231329014994,2.7600824514125923,0.4860139567182106,-0.14385597867919123,1.0,65.53831605930878,100.0,70.25544039539194,100.0,0.0,0.0,100.0
8,600795,国电电力,0.15226824603523986,-0.006956170900597225,0.9608251466596776,0.8138848192171123,0.004539017862329462,0.9090909090909113,65.21927257857416,60.83345848025612,97.89671604704898,24.768716840234386,95.8102741046887,24.021255155671025,90.90909090909113
9,600456,宝钛股份,0.10709739396238577,-0.025048470604027144,2.7600824514125923,0.52124014141598,0.43487915395532095,0.8039772727272734,65.04363693068825,52.82348958259948,61.211561524671055,100.0,10.293779647976416,93.68202845488113,80.39772727272732
10,603205,健尔康,0.025663274310253635,-0.013351722435481867,2.3666070148363407,0.6899608965368804,0.14823715481293126,0.9047619047619067,64.47060421811993,38.38309858511316,84.92866885796802,83.54784393133507,59.597281862473096,47.28221201764414,90.47619047619067
11,002571,德力股份,0.24782566585956423,-0.02697501892196862,1.7346349227089393,0.7524401930878922,0.06550366545832649,0.7261904761904777,64.26345426525282,77.77827854915049,57.305163559955076,57.123568044660225,77.85495344327917,33.88983151949243,72.61904761904776
12,600824,益民集团,0.11872146118721472,-0.03715172440743643,2.6803700577498226,0.6396803789362776,0.21490615675151162,1.0,64.16854506494339,54.8847395405365,36.67019623226143,96.66703275671289,44.90433191040007,58.074173632687376,100.0
13,002727,一心堂,0.051886698506654144,-0.028945999419567454,2.7600824514125923,0.5171821566947116,0.4062760087901094,1.0,63.47858258922714,43.03319488757932,53.30867194196032,100.0,9.10795720101023,89.0519299725782,100.0
