rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,002240,盛新锂能,0.40701844039589724,-0.04392233297342877,0.8019817770471,0.6733323395980957,0.419908752533635,0.7645161290322569,86.1287008929263,100.0,25.954053599788086,19.269943121933643,51.395967537016105,100.0,74.47684022026827
2,600828,茂业商业,0.40701844039589724,-0.03157781830197007,2.550453557617429,0.6013472678835576,0.08884207196577723,1.0,86.0602997196712,100.0,50.20617193707704,100.0,30.088146435184026,45.35275204204294,100.0
3,000593,德龙汇能,0.40701844039589724,-0.03930704751917481,1.2433569701180451,0.7476524122687188,0.08777993458891686,0.7203389830508489,83.67206957092372,100.0,35.0212751128157,39.64902206226526,73.39495670272358,45.17743121392715,69.68865514898387
4,603026,石大胜华,0.40701844039589724,-0.04655144346423601,1.1773876237805725,0.7424857483505539,0.1502581204628056,0.5219435736677117,83.05135797792238,100.0,20.78888506608416,36.60309982250463,71.8656069661821,55.49034131879623,48.18536614476698
5,603268,*ST松发,0.40701844039589724,-0.03539511282668699,0.8436479329146707,0.7344633654974785,0.021305143940639773,1.0,82.22538630686911,100.0,42.70668888686324,21.19374376341849,69.4909549088554,34.204824845690986,100.0
6,002931,锋龙股份,0.36502964704403573,-0.04436824138694153,1.3075641842933146,0.6201492874025751,0.419908752533635,0.7053140096618361,81.37460277799188,92.79063053132433,25.07801886695996,42.6135835209929,35.653606866384365,100.0,68.060158067982
7,002805,丰元股份,0.40701844039589724,-0.054028941478882146,0.8911157552416761,0.6652190939640359,0.1667149552414941,1.0,80.0495234976865,100.0,6.098541091904051,23.38541768056179,48.99441979373795,58.20677514781091,100.0
8,002759,天际股份,0.40701844039589724,-0.057133145777100124,0.8375237858645721,0.7998186669600374,0.08518038218038572,0.6739130434782614,79.96219996986201,100.0,0.0,20.91098098441451,88.83634192385878,44.74833824448352,64.65673228834076
9,600078,澄星股份,0.40701844039589724,-0.052455650489768496,1.0412404555736505,0.6940694246875636,0.09451230837732749,0.6567164179104484,79.94037224845516,100.0,9.189439378508443,30.31694253059381,57.53421382524776,46.28870492812237,62.792858468720915
10,001203,大中矿业,0.40701844039589724,-0.043565171586205494,0.5967069565771268,0.7072920521196587,0.02715427639731544,1.0,79.74461396676172,100.0,26.655735315026035,9.79203897939708,61.448155606629065,35.17030705957803,100.0
11,002868,*ST绿康,0.40701844039589724,-0.021221054382819075,1.2977133711259445,0.4996992688439929,-0.18591623031374357,0.07737179487179381,79.1632518453711,100.0,70.55314148941945,42.15875392858301,0.0,0.0,0.0
12,000609,ST中迪,0.40701844039589724,-0.02097798395316892,1.2019550297709987,0.4996992688439929,-0.18591623031374357,0.07737179487179381,78.98993896865618,100.0,71.03067932554035,37.73742072204281,0.0,0.0,0.0
13,600829,人民同泰,0.40701844039589724,-0.04667324420859228,0.9216759745614511,0.6445982218428111,-0.034367923286882034,0.4299065420560745,77.94082957010531,100.0,20.549594486882377,24.796437447255926,42.89057293136028,25.015196024862522,38.209838505348245
14,603353,和顺石油,0.40701844039589724,-0.055778477705003125,0.5652075901013162,0.6321274983866819,0.12686295224434146,1.0,77.8058454591712,100.0,2.6613902017713924,8.337657115489746,39.19919723241856,51.628637215986416,100.0
15,000688,国城矿业,0.40701844039589724,-0.051458353262707625,0.8214525575595124,0.6846108582962507,-0.008269338615126205,0.6304347826086958,77.79235688919614,100.0,11.148736362783678,20.16894374390231,54.73444665483882,29.323137329807135,59.944296593452805
16,002919,名臣健康,0.40701844039589724,-0.045483902468107414,0.7510248102712179,0.7108004871939855,-0.09556193398151333,0.9222222222222218,77.750235731093,100.0,22.886183441683933,16.91716918994096,62.48666407971363,14.91425723441857,91.5699761458116
17,600191,华资实业,0.3591560866833736,-0.047718759983088464,1.4814617766767872,0.6298678556064736,0.23574086043079454,0.46774193548387016,77.51576720934113,91.78215509403948,18.495567013027266,50.642745146636805,38.53033543971717,69.60047912893074,42.310666251291494
18,000572,海马汽车,0.40701844039589724,-0.057133145777100124,0.6858759652074986,0.6882696392774372,0.05287382458751445,0.907692307692307,77.42789775075168,100.0,0.0,13.909130955649971,55.81745801734835,39.41568302101776,89.99513652469945
19,601566,九牧王,0.40701844039589724,-0.04299314959685319,1.1529296818502883,0.5276232010508826,-0.036923575443995355,0.867469879518073,77.42425880881454,100.0,27.77953364541954,35.47383307362508,8.26557698356681,24.59334941412987,85.63558758064296
20,603216,梦天家居,0.40701844039589724,-0.04977746824752459,1.3688011806969527,0.4996992688439929,0.023591884768186046,1.0,77.17538008093284,100.0,14.45101461223532,45.44100473398788,0.0,34.582283830099094,100.0
21,002451,摩恩电气,0.40701844039589724,-0.057133145777100124,0.6730757700475957,0.6316252659926443,0.06948722364195295,0.18918918918919037,76.83422889591637,100.0,0.0,13.31812314254575,39.05053477020508,42.15796000278822,12.119442446685087
22,600403,大有能源,0.40701844039589724,-0.057133145777100124,0.5707936126747969,0.7287082175548358,-0.004034127859613741,1.0,76.82137117266375,100.0,0.0,8.595573728780561,67.78741194007569,30.022218892209363,100.0
23,000973,佛塑科技,0.40701844039589724,-0.057133145777100124,0.8808689781874065,0.7732101801466917,-0.08749384486867094,0.8707482993197271,76.81822331396604,100.0,0.0,22.912305730114284,80.96014116021179,16.24600969449744,85.99092245805423
24,000407,胜利股份,0.343318120231049,-0.0366674683043763,0.644565558664851,0.4996992688439929,0.3228330390452119,0.9333333333333349,75.36238807012262,89.06281636881182,40.20701057359889,12.001755894237109,0.0,83.97627759882613,92.7742652678387
25,002792,通宇通讯,0.35819272223284704,-0.0375889526779332,0.38462852517480567,0.6585255315643226,0.11529465913531602,0.07737179487179381,75.29395690335073,91.61674785790784,38.39665604219441,0.0,47.013103018606685,49.71912647665466,0.0
26,000620,盈新发展,0.40701844039589724,-0.057133145777100124,0.7673882482118286,0.7119208235291409,-0.11794743691587961,0.7727272727272717,75.14647055161421,100.0,0.0,17.672698269875728,62.81828736819265,11.21921269710775,75.36681341308584
27,603301,振德医疗,0.3675848464110539,-0.035109616482163875,0.6970082197663885,0.6199978736102926,-0.006972154242370325,0.7111111111111129,75.04262529280042,93.22935179079447,43.26757696683341,14.42312697989644,35.60878787931575,29.537255996003285,68.68848282730055
28,002497,雅化集团,0.3600209830852356,-0.03868503420976676,0.6732356565384564,0.7269638760884298,-0.018987079568611506,0.7912087912087918,74.76101915423341,91.93065561561676,36.24328673405915,13.32550538665438,67.27108105338739,27.554022278936845,77.36995166301088
29,603355,莱克电气,0.2998260051364178,-0.029102200324795824,1.2881086162753277,0.6509468960537569,0.2835890654263949,0.9411764705882352,74.69781475795783,81.5953303645382,55.06978802391791,41.71528528699175,44.76980165335275,77.49850353372068,93.62435170691636
30,601061,中信金属,0.3506274641914574,-0.032191720975931454,0.753043878733158,0.6776130354051614,-0.001409146192972487,0.5263157894736852,74.6517019811285,90.3178122135991,49.00009452595672,17.010393177645216,52.66306776037947,30.455509321122314,48.6592532188529
31,002478,常宝股份,0.2970686491963087,-0.02259205805682101,2.322728720585323,0.5670879767507372,0.14428741634411968,0.594202898550724,74.49341559144584,81.12189933349353,67.85965825191084,89.48553859979735,19.947282098359427,54.50479197901438,56.01726684771279
32,600635,大众公用,0.3619566227936196,-0.05161138694901698,0.8602415655610799,0.7028412527919454,0.06761542644260671,0.5,73.95833817917598,92.2630000509293,10.848085331233044,21.959901342994293,60.13070417432167,41.8489933453637,45.806989508789066
33,002047,*ST宝鹰,0.40701844039589724,-0.04720998444368637,0.9063603245036256,0.5505667596735079,-0.18591623031374357,0.9354838709677419,73.90682276286208,100.0,19.49511093331,24.089286600423552,15.056946790198033,0.0,93.00735348500504
34,002255,海陆重工,0.38746212309373607,-0.052316892966288324,0.5183225894793294,0.6351719843912415,-0.02145451090412336,0.6666666666666684,73.62410242647046,96.64222985174962,9.462043362479628,6.172893114719576,40.10037523484438,27.146737765195777,63.87132633919289
35,000908,*ST景峰,0.3511817770586496,-0.03525146607642707,0.685104208066614,0.6941914995823851,-0.047449765917805274,0.1818181818181833,73.44575780439379,90.41298632892413,42.98889827935765,13.873497553628836,57.57034840090252,22.85585248484564,11.32052828710953
36,000668,*ST荣控,0.3005128560838259,-0.02738410613801416,1.3421110376353078,0.7036770759742776,0.0937620271657186,1.0,72.88962465274,81.71326093254191,58.44516766754009,44.208673282377326,60.37811062148788,46.164860380133845,100.0
37,600568,ST中珠,0.36670477642276433,-0.035359346287806015,1.1119647162945316,0.5396914606626719,-0.11968290790291247,1.0,72.79675415488364,93.07824600285947,42.776956074885,33.58240763795376,11.837822043462195,10.932748613227265,100.0
38,603067,振华股份,0.3395189283233976,-0.0417162138612716,0.7457263406799346,0.6663351066087547,0.08975993722774497,0.6232558139534887,72.76646485967719,88.41050474091773,30.288210364808023,16.672529410091904,49.324763255440004,45.504258712773776,59.166196746157375
39,002638,勤上股份,0.2912204122041221,-0.03614327139185858,1.6237183312314498,0.5964046109325792,0.2324497500462979,0.590909090909091,71.40365327228675,80.11777185443653,41.23685142945808,57.21098368962867,28.62510350738342,69.05723471384763,55.660264143554706
40,000863,三湘印象,0.3451406740931163,-0.04255708636861661,0.4299732031169943,0.6577886552933615,0.014583807238243613,0.8571428571428599,71.18061240465491,89.37574425073731,28.63622645961214,2.093644558676504,46.79498518692502,33.09537295897515,84.51628271679718
41,002738,中矿资源,0.33030661895111574,-0.0417869641584809,0.7535667750321944,0.7435682822131582,-0.015809835552981558,0.7746478873239421,71.06393955782251,86.82877455477082,30.14921384481639,17.03453623127161,72.1860405968176,28.078471435968456,75.57498118705969
42,000838,财信发展,0.2894851211780345,-0.04517059112542572,1.165596077529825,0.6431626472495192,0.3525788313027103,0.6764705882352935,71.03888973273436,79.81982678042814,23.501717058141082,36.05866312636723,42.46563806801108,88.88624220901653,64.93393438803992
43,000833,粤桂股份,0.3357211349926825,-0.04994315129968955,0.7553262914733827,0.7189444983232188,0.003505503403679576,0.6020408163265302,70.07078345357414,87.75843324514126,14.125512549616515,17.115776239805626,64.89731851208238,31.266741894192045,56.86678756821982
44,000007,全新好,0.2862341666108171,-0.030587459505455328,1.3730312592099458,0.6972915431088126,0.04179865144203535,0.47272727272727494,69.6633072465706,79.2616461153029,52.15183763303043,45.636314994495045,58.48797161493439,37.58756872084055,42.85100711835961
45,600302,标准股份,0.30188510506037375,-0.040294073745328514,1.5698281674332812,0.6472444506105615,0.05070193005762068,0.5526315789473671,69.4979768041643,81.94887260616261,33.082156607490234,54.72277882585021,43.67386546458642,39.05718104579616,51.51151692891639
46,002192,融捷股份,0.3232827171165391,-0.036206162930432245,0.6439633681518614,0.6460861027594783,-0.0328518916037244,0.5122950819672136,69.33907227853497,85.62278840001682,41.1132942806761,11.973951685495903,43.33099064072781,25.265438541444173,47.139604520868076
47,002795,永和智控,0.31744015316184204,-0.057133145777100124,1.0281310554323626,0.7627682892820769,0.06559280635381914,1.0,68.76430584230985,84.61963496712802,0.0,29.71165817267395,77.86930666899417,41.51513123236842,100.0
48,600966,博汇纸业,0.2617205073361694,-0.02653301121731373,1.3707106218859983,0.7323980669371698,0.0775399808968945,0.8333333333333327,68.61778000075373,75.0527129064059,60.11723459624773,45.52916703520997,68.87961965285344,43.48718172241649,81.93566316959628
49,600730,中国高科,0.2594531927837005,-0.042646971320729025,2.067910603503124,0.6070559979422206,0.2725303243843968,1.0,68.1525725508647,74.66342074043494,28.45963786513204,77.7201321950697,31.777949555628464,75.67310158512129,100.0
