rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,600058,五矿发展,0.293041551372022,-0.03469955988094459,2.25962493124235,0.5987278275571336,0.26883445797019034,1.0,69.99629966347345,85.05480339985913,42.76535373671451,76.80861263921827,30.711495131340875,74.59853058278406,100.0
2,603156,养元饮品,0.045074518356961045,-0.02308568186766816,2.8168324094561856,0.6256126135805709,0.3095857840513555,1.0,67.40948839906035,38.82321101148323,65.47894226049809,100.0,37.937951231492335,81.27434414927322,100.0
3,600498,烽火通信,0.3732013699573644,-0.034954274339917275,1.0484600574415308,0.7375222597622716,0.08147162290914309,1.0,67.08847618193798,100.0,42.26720149113814,26.399034799152414,68.01853824492575,43.90506667770353,100.0
4,000809,和展能源,0.013567819815650434,-0.02973664739637543,2.8168324094561856,0.5977738553739974,0.42389324636384196,1.0,65.67623615016075,32.94902351666074,52.4714615437011,100.0,30.455073596269344,100.0,100.0
5,600362,江西铜业,0.3553231980257492,-0.04064083883817595,1.7758525291745832,0.6759449283750076,0.0787124339940217,0.9285714285714287,65.50618165478603,96.6667490136016,31.145827047584383,56.67364746112376,51.46695097744227,43.4530609992776,92.85714285714288
6,603667,五洲新春,0.3732013699573644,-0.04555198193086477,1.1255693672896312,0.7384700821016134,0.11297691218265049,1.0,65.27332963336787,100.0,21.540966099222647,29.608381306026764,68.2733067418751,49.066210075327966,100.0
7,603331,百达精工,0.19591233653357581,-0.03052173518689085,2.218509419205171,0.6129500126904499,0.1866030655959265,1.0,64.9907345367943,66.9457902184928,50.93604322706056,75.09735461869117,34.534326245731755,61.1275224563239,100.0
8,001299,美能能源,0.22283702802233424,-0.03213907477926049,2.4955723558677847,0.5601666988588719,0.16957134714359606,1.0,64.954296391198,71.96569688493845,47.7729666076649,86.62891896175363,20.34651385652798,58.33741504047608,100.0
9,000807,云铝股份,0.2713209580838325,-0.03180670394072825,1.2300575747874114,0.7833743802126135,0.08505958829847385,0.902439024390246,64.8703333135865,81.00516178773289,48.4229936231972,33.9572577828511,80.34329081109436,44.49284112152117,90.24390243902461
10,600969,郴电国际,0.20534618962006407,-0.021795317796966487,2.1222116829512543,0.7327867719732198,0.04350584343693329,0.7261904761904762,64.59749673833689,68.70466132826593,68.00254363759949,71.08937161280994,66.74566984305143,37.68557666262751,72.61904761904762
11,603655,朗博科技,0.15439275138595193,-0.024369412615722893,2.279026415274649,0.6742545432881839,0.11950569306092296,0.9008746355685121,64.57422747356742,59.20477515959656,62.9683138594324,77.61611675421938,51.01258643045896,50.13574395682663,90.08746355685122
12,000672,上峰水泥,0.18699813153399555,-0.01764485802872873,1.297114019140635,0.7274020217883173,0.0751878832023288,1.0,64.47723144554432,65.2838035947226,76.1197147713503,36.748196592605396,65.29828392048695,42.875675027981835,100.0
13,600135,乐凯胶片,0.3327664002080978,-0.050828550794148664,1.7442180716505116,0.6839535758577918,0.12974678958815866,1.0,63.917022268800416,92.46120334241826,11.221431673165116,55.35699794173702,53.619623474276565,51.81342313212699,100.0
14,600391,航发科技,0.33732269664389114,-0.04473511106624662,1.0348283252129673,0.6303457837478265,0.3143152283159571,1.0,63.86210154006895,93.31069061925078,23.138543469571626,25.831672021602348,39.210196671660654,82.04911373887373,100.0
15,603130,云中马,0.3596011996960592,-0.04913013227980629,1.318848376331114,0.6933525444769635,0.14241705441813196,1.0,63.70072604180605,97.46435031992746,14.543076625165554,37.65279661387173,56.14600527452352,53.88904456526705,100.0
16,002956,西麦食品,0.21886318581804348,-0.016635587593353825,1.2646985244938678,0.7710958216046477,0.05090967266744765,0.7622377622377623,63.65486236944627,71.22480382842747,78.09357340428235,35.39903973050738,77.04289389976135,38.898459490602065,76.22377622377623
17,603055,台华新材,0.05303918274913829,-0.01470466612116517,2.704338738637084,0.6413265579202634,0.10507951761819846,0.8749999999999991,63.27035436564309,40.30816291501706,81.86993094315912,95.31793021880289,42.161757544550476,47.77247220607973,87.49999999999991
18,002465,海格通信,0.3193257165208284,-0.03479093282476524,1.7978676530213995,0.6746747886234935,0.0561305550617484,0.803418803418803,63.19848437422343,89.9552887371764,42.5866530954837,57.589933198285316,51.12554565075035,39.75373564646258,80.3418803418803
19,603272,联翔股份,-0.024831169799104026,-0.031002171042810178,2.8168324094561856,0.674295152900313,0.28089500444566,1.0,63.08658686359476,25.78982007574614,49.996441284371905,100.0,51.02350203079291,76.57426898255667,100.0
20,603533,掌阅科技,0.08214103903759085,-0.0317033517163844,2.672025987747719,0.6303025376699131,0.1930931589761476,1.0,63.03161587470035,45.733985619405004,48.62512248093795,93.9730496278785,39.19857240642483,62.19071861708606,100.0
21,600273,嘉化能源,0.02976837725381416,-0.010103837264583249,2.45946670582107,0.7099328295532712,0.09470211783366571,0.7692307692307699,62.931218373644995,35.96949587074244,90.86790159493371,85.12617510262534,60.60267835823272,46.072464060860504,76.923076923077
22,600721,百花医药,0.2829640344532842,-0.03969239626245354,1.4677638655041865,0.7234565088024165,0.22921820933573678,0.7120000000000004,62.85366821677087,83.17592599906469,33.00072292119093,43.85076941298709,64.23775562168133,68.1086634908386,71.20000000000005
23,000026,飞亚达,0.04808490752336285,-0.029072857369393322,2.8168324094561856,0.5388483532674057,0.3208268309068216,1.0,62.57138418192747,39.384475479502335,53.76965440588094,100.0,14.616280838854436,83.11583350227724,100.0
24,600118,中国卫星,0.3732013699573644,-0.04718305682701987,0.907572399886597,0.7861832414330826,-0.0021773585283368334,1.0,62.52795088545777,100.0,18.3510269591362,20.535186289467227,81.09829448802313,30.20183149975858,100.0
25,002943,宇晶股份,0.20316703040146183,-0.023618804841397636,2.288856021249239,0.6429880644122112,0.02370079496322048,0.8260869565217396,62.392553344858,68.29837344588573,64.43629863672103,78.0252322249796,42.60835971254656,34.44114699615598,82.60869565217396
26,603206,嘉环科技,0.05535383269705879,-0.014131898587417447,1.4180070301178078,0.8079498162493681,0.025134621914556697,1.0,62.144178666573225,40.73971202706188,82.99010855019581,41.77985312343701,86.94900861397619,34.676034111109324,100.0
27,002659,凯文教育,-0.024091741083809348,-0.021268404488948168,2.8168324094561856,0.6560058910621015,0.15416738447062686,1.0,62.12509131587654,25.927681010524868,69.0330428431493,100.0,46.107467078430155,55.81396383338938,100.0
28,000408,藏格矿业,0.37078914854502576,-0.028451678278844445,0.8491787195823625,0.8384825402559983,0.04670792163753008,0.41492537313432926,62.07976332495989,99.55025942065863,54.98451185885025,18.104798126518972,95.15600678236792,38.21013571746483,41.492537313432926
29,600889,南京化纤,0.12200558941971251,-0.0161231212318324,1.5594473615365165,0.6245935731202703,0.2518727483029262,0.8805970149253707,61.93753133426745,53.166431866806704,79.09581830943566,47.666704328096905,37.664039765571786,71.81989188813046,88.05970149253707
30,600230,沧州大化,0.2244691835494536,-0.026239751527155963,2.1201690906008124,0.6068893270546455,0.09496243216768196,0.818181818181818,61.74050103001977,72.27000003413828,59.31043934191565,71.00435740845806,32.90525325828904,46.115108316390156,81.8181818181818
31,002647,*ST仁东,0.20263245390172888,-0.01863963673428832,1.2789404695313462,0.7120418047502262,0.04328832837292513,0.8888888888888864,61.73083459502968,68.1987056693448,74.17419802281265,35.991800016485406,61.16955721171576,37.649943711387365,88.88888888888864
32,000559,万向钱潮,0.2950004244121891,-0.04266665267418558,2.514072448957681,0.5528141594819347,0.04975794815348153,0.9562043795620422,61.44748742409842,85.42002057745097,27.183885838600624,87.39890651905206,18.37019896282741,38.70978592155355,95.62043795620421
33,000703,恒逸石化,0.3732013699573644,-0.04254535243161578,0.7741587871255491,0.7461495920620737,0.16578838403731397,0.7249999999999972,61.44381022003679,100.0,27.421116141382868,14.982413051999272,70.3375092075954,57.717696399268036,72.49999999999973
34,603273,天元智能,0.0988176749498014,-0.02103007418493997,1.5790117967081228,0.7444714429445735,0.12052975881808196,0.8999999999999975,61.436316960801875,48.843219232148364,69.4991521351362,48.48099059003667,69.88643360980002,50.30350468345925,89.99999999999974
35,600115,中国东航,0.18287339175834416,-0.020508846412735263,1.3315030938870884,0.7294003610510508,0.02590876588087635,0.9189189189189183,61.31292372637157,64.51477681847184,70.51853197807002,38.17949531813654,65.8354245524698,34.802853071122534,91.89189189189183
36,601886,江河集团,0.04988283887366459,-0.013738622189435801,2.1851963300698243,0.7303661652701908,0.07346994092448657,0.7567567567567572,61.20517700945064,39.71968628683729,83.75925028473611,73.71083921010653,66.09502646207297,42.59424461901742,75.67567567567572
37,600456,宝钛股份,0.24055622822407285,-0.03295257877254948,1.2958058887147599,0.6128335532609682,0.42365736997731146,0.6516290726817043,61.1927793355924,75.26930878533592,46.18197392245689,36.69375123677108,34.503022706478575,99.96135912784581,65.16290726817043
38,603216,梦天家居,0.3732013699573644,-0.03897098317232552,1.0157574599482833,0.7558126621948814,-0.013075146129883142,0.8022922636103156,61.15453296671148,100.0,34.41161083185328,25.037928504239083,72.9348797816645,28.416574299288104,80.22922636103156
39,600071,凤凰光学,0.002527105241705423,-0.015442496627733787,2.3197677145889566,0.7298731603125204,0.09228836998912672,0.8448275862068968,61.10179897999494,30.890565141558813,80.4269350285011,79.31179976444822,65.96250992723215,45.6770479564971,84.4827586206897
40,002683,广东宏大,0.17346432481932023,-0.025058738535526537,1.7249124553800683,0.7225913765045523,0.09349905688732797,0.7666666666666658,61.09827041918277,62.760526899880944,61.62017973202896,54.55348391388931,64.00521367152822,45.8753806439705,76.66666666666659
41,600000,浦发银行,0.08633657327996946,-0.012155286201659402,1.3753861932413762,0.7172242538370974,0.07636468951594413,0.9677419354838716,61.01910053032074,46.516211492686075,86.85582509636579,40.0059423697434,62.562565911316234,43.06845745518227,96.77419354838716
42,600363,联创光电,0.12094431723998325,-0.03608829333560641,1.878206646874023,0.698148937198737,0.16432903560160683,1.0,60.626682865914404,52.96856563342162,40.04936858323326,60.933701542142025,57.43524452726544,57.47862839775259,100.0
43,000972,*ST中基,0.02893518518518521,-0.01352416543722743,2.149428193444235,0.7168314364945001,0.084040595284117,0.8124999999999987,60.618593795875356,35.81415346240002,84.17866939868233,72.22214290919459,62.45697915755956,44.32591140306605,81.24999999999987
44,002908,德生科技,0.07220923379073092,-0.028003845927413677,2.8168324094561856,0.4844709963216087,0.2688063966073038,1.0,60.53871134056875,43.88227506631034,55.860350209004174,100.0,0.0,74.59393361760362,100.0
45,002658,雪迪龙,0.0518378063010501,-0.01856208012820434,1.9993286720015842,0.7366231144164669,0.13620284105633512,0.7499999999999983,60.4133434060482,40.08417529223644,74.32587766297064,65.97488981129449,67.77685380810527,52.87104260422374,74.99999999999983
46,603051,鹿山新材,0.005123824542958989,-0.015019697537969683,2.422450708398354,0.696543641969891,0.02425910019046065,0.9396551724137928,60.39486101346749,31.374703967687733,81.25381512334575,83.58554191240376,57.00375158218767,34.532607617653994,93.96551724137929
47,000039,中集集团,0.18595731518713263,-0.026529253949844015,1.0428069937184932,0.7120412371839692,0.16263224511659347,0.9047619047619063,60.33557673509735,65.08975119786062,58.744251295333974,26.163750105923945,61.16940465358729,57.200663039845445,90.47619047619064
48,002932,明德生物,0.03558583503351789,-0.012875507312841043,2.8168324094561856,0.4844709963216087,0.31012827590832953,0.7345132743362823,60.302800812466145,37.05411721551416,85.44726837252028,100.0,0.0,81.36321425110215,73.45132743362824
49,002765,蓝黛科技,0.06091933898860276,-0.028223471803184432,2.8168324094561856,0.5219590254566672,0.42389324636384196,0.6463414634146332,59.96556579320752,41.77735890768562,55.4308216944348,100.0,10.07653907267598,100.0,64.63414634146332
50,600973,宝胜股份,0.30404878281774905,-0.03255639833683581,1.3408816084501554,0.6970815402602112,0.09621254175093641,0.6527777777777777,59.91765126763715,87.10701909698551,46.95679516542902,38.56983603071639,57.14833515365283,46.31989916169581,65.27777777777777
51,603700,宁水集团,0.0448039285207772,-0.01914484134135443,1.373842775029124,0.8495520725520547,0.016154568224236818,0.8979591836734679,59.83221135828593,38.77276156722131,73.18615513549268,39.941704162218315,98.13142526317431,33.20493684830525,89.7959183673468
52,603648,畅联股份,0.023170460019002737,-0.01807711854992768,2.52544035115959,0.652768676613671,0.09111864645280598,0.8666666666666659,59.76521018269072,34.739363717677094,75.27433068841388,87.87204701653617,45.23732483225548,45.48542581793752,86.66666666666659
53,002001,新 和 成,0.03452204481605166,-0.008424922661381881,0.9243256223825356,0.8244227754745079,0.016207358763524728,0.9687500000000062,59.741338594638776,36.85578151289012,94.15140219827171,21.232467800638137,91.37683320503976,33.21358490549138,96.87500000000063
54,002367,康力电梯,0.08136810279667435,-0.012663083546704638,2.8168324094561856,0.5521683993738159,0.08844820817749169,0.7187500000000007,59.544813385350906,45.5898774579379,85.86271151831355,100.0,18.196622834362735,45.04795911976657,71.87500000000007
55,601698,中国卫通,0.3732013699573644,-0.053103678500641474,1.1427948969395807,0.6773019052288927,0.06484209184964237,1.0,59.51646450531746,100.0,6.771900301709062,30.325320590271797,51.83169755399949,41.1808449228027,100.0
56,002612,朗姿股份,0.041283499157818565,-0.018778538954433998,2.2461732641915386,0.7023612661247827,0.0996542294106312,0.7592592592592607,59.25836325172087,38.11640393225099,73.9025430364401,76.24874430754465,58.567491220132176,46.8837106343445,75.92592592592608
57,002050,三花智控,0.1665830756219875,-0.03643889525700526,2.203769123669653,0.6725859938521411,0.16034756745320836,0.7114914425427876,59.22746724053157,61.47756962872384,39.36368652516463,74.48385261639856,50.56409116477286,56.82639099505595,71.14914425427877
58,600536,中国软件,-0.019010794984690372,-0.010240509386120306,1.1616337096424134,0.8439078425733665,0.013217098289543039,0.9892473118279514,59.21466084422045,26.874985279748064,90.60060807525694,31.10940590838188,96.6142928551056,32.72372547368336,98.92473118279514
59,603662,柯力传感,0.10326927834064827,-0.022403383929486664,2.269529260061844,0.6082547918875797,0.17528726534944505,0.7536945812807884,59.210751264357185,49.67318727644014,66.81333156618604,77.22083813004933,33.272281348559034,59.27378712877447,75.36945812807883
60,600416,湘电股份,0.08812357117413903,-0.03001420171021226,2.663342570236329,0.6132971607975072,0.17426333243712636,0.7716049382716053,59.177514887182944,46.849383839177456,51.928640750312006,93.61163936869177,34.627637405199906,59.10604816455973,77.16049382716052
61,600029,南方航空,0.12916650109278754,-0.020678901901629153,1.441796201308915,0.6926669789449754,0.053081202557530946,0.9523809523809533,59.13687450067001,54.50153010778401,70.18594966606956,42.769976023175246,55.96172970631294,39.25419585784031,95.23809523809534
62,002962,五方光电,-0.008695652173912978,-0.011254804085112376,2.6645141390894738,0.6927009622334283,0.05111749962535785,0.6883116883116885,59.101320959730444,28.798166244803134,88.61692334837893,93.66040093086644,55.97086419382305,38.93250535262716,68.83116883116887
63,600834,申通地铁,-0.014708419599723905,-0.011611078011206071,2.4224080860475268,0.7143334034802715,0.04211668197891932,0.7692307692307699,59.06986130743309,27.677130882254307,87.9201483908846,83.5837679386383,61.785524086341404,37.45800657352213,76.923076923077
64,600346,恒力石化,0.19867014412431921,-0.023988558017859655,0.9906094498337592,0.6886124539009879,0.10061864418807101,0.9122807017543905,58.991902827779484,67.45996274727842,63.71316192941969,23.991249723494203,54.871899673379154,47.04169943800042,91.22807017543904
65,603229,奥翔药业,-0.0028091986614400734,-0.014480201270522975,2.8168324094561856,0.5957951886189617,0.17822451151300728,0.7076923076923078,58.88736332136302,29.89565132615764,82.30892317725277,100.0,29.923220806753775,59.7549618455867,70.7692307692308
66,002649,博彦科技,-0.017111857028232903,-0.011616813481777958,1.3454990673194656,0.8565037832207608,0.005337649737183866,0.8888888888888853,58.856171877527835,27.22902801077685,87.9089313694546,38.7620180839866,100.0,31.432927489894436,88.88888888888853
67,601857,中国石油,0.06273288755040583,-0.009069548691988798,1.4968337410581292,0.7687562252072608,0.03535789807969696,0.7142857142857131,58.850584208919024,42.11548142690257,92.89068890386758,45.060679133980614,76.41402556348189,36.35079398472121,71.4285714285713
68,002935,天奥电子,0.23280910766087115,-0.03363976433657848,1.4757788627756507,0.7013825612680039,0.13755557979239882,0.6882352941176484,58.84267643036061,73.82491629611422,44.83802574915974,44.18435952741625,58.304421702809215,53.092645984397016,68.82352941176484
