rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,002558,巨人网络,0.5103595200137494,-0.04167009786831079,1.5737798860301875,0.768909470958846,0.15040020524971384,0.6493506493506492,84.99302152974798,100.0,28.475988111723673,56.707445946627146,77.79287432220468,54.20406705134021,52.66233766233761
2,002602,世纪华通,0.5103595200137494,-0.028388801520726974,1.0607220252893823,0.8380356834489785,0.0009352225593752762,0.29310344827586193,84.43599256761752,100.0,56.05315857482246,29.880626386576758,100.0,23.366453908064205,4.568965517241278
3,000972,*ST中基,0.5103595200137494,-0.03599577494912049,1.212356334571305,0.8097980623387558,0.02891898246940209,0.37499999999999906,83.37670793976886,100.0,40.25810382617702,37.80929596849373,90.92852945000865,29.14006286226044,15.624999999999812
4,600673,东阳光,0.5103595200137494,-0.0553842690668442,1.6991607937407334,0.7463357317277867,0.2006094371606782,0.7583732057416273,83.14653990582939,100.0,0.0,63.263375101614606,70.54095285763043,64.56323507867128,67.38038277511966
5,603226,菲林格尔,0.5103595200137494,-0.039170048822664526,1.250233896477837,0.7899036217971919,0.040038908618769097,0.5000000000000011,82.72649880499127,100.0,33.66706862777864,39.78984162697749,84.53734547679443,31.434325870248227,32.50000000000009
6,603200,上海洗霸,0.5103595200137494,-0.04527478439690386,1.1781160233369905,0.7145469406443758,0.09576279703020685,0.5052631578947365,81.20963191140117,100.0,20.991247747268844,36.01893522860249,60.328652005254746,42.93127774981429,33.21052631578939
7,000980,众泰汽车,0.5103595200137494,-0.04352900445078596,0.9953488688808304,0.7004542987883866,0.09634870436295304,0.7222222222222234,80.88001884533575,100.0,24.61617033804525,26.462388395815005,55.801323549746144,43.05216214253168,62.500000000000135
8,002062,宏润建设,0.5103595200137494,-0.039947693167025664,0.5503877488395856,0.8115941583400897,0.023310596923891213,0.8813559322033924,80.73861912435872,100.0,32.05237454349121,3.1962178680918907,91.50553386257792,27.98294083476105,83.98305084745796
9,600021,上海电力,0.5103595200137494,-0.05148662118109921,1.594393919272155,0.7308112239937482,0.05265343404824491,0.7751479289940834,80.37994700018285,100.0,8.093042827847178,57.7853145312516,65.5536306550013,34.03695458085482,69.64497041420124
10,002837,英维克,0.5103595200137494,-0.0553842690668442,1.1680497914066168,0.8344773487401865,0.042626584193837545,0.8183361629881166,79.91429446097078,100.0,0.0,35.49259110972312,98.85686799210814,31.968215058792072,75.47538200339572
