rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,001896,豫能控股,0.5665645982400862,-0.027699742385014794,3.0420089631692053,0.5112503946680376,0.46378967020498596,1.0,180.5052505658935,100.0,56.88156320736688,100.0,0.0,100.0,100.0
2,603055,台华新材,0.07014445023058559,-0.02286809549216181,3.0420089631692053,0.5552764259616721,0.46378967020498596,0.785714285714286,163.50574781670622,31.19138709734754,66.86173104986884,100.0,13.609783570736719,100.0,78.5714285714286
3,002733,雄韬股份,0.031210299624076846,-0.021902752146265057,3.0420089631692053,0.5767607694747654,0.46378967020498596,0.7031249999999996,163.1023278691578,25.794738898198382,68.85572788600831,100.0,20.251246741068776,100.0,70.31249999999996
4,002886,沃特股份,0.1359442882014196,-0.022814170865424904,0.7045935881672201,0.60246947222656,0.46378967020498596,0.8749999999999989,157.05999950174206,40.31187827432072,66.97311684390826,9.690591513980044,28.19858766768363,100.0,87.49999999999987
5,000661,长春高新,0.008672151470477722,-0.028709570082012154,2.9632533277449027,0.6581476432635631,0.43643236413465675,1.0,155.76708601572312,22.670734527985044,54.79568025036754,96.95716263092375,45.4104015687389,95.33206009901453,100.0
6,603268,*ST松发,0.20747941542033496,-0.034466388492606734,3.0420089631692053,0.5593389259697757,0.46378967020498596,1.0,154.4303189471007,50.227335770324984,42.90449381836115,100.0,14.865625722341244,100.0,100.0
7,603400,华之杰,0.24814896568109648,-0.027986776410336252,2.851656802192809,0.5135451233851317,0.43851471326523966,0.5469168900804283,153.78584573788842,55.86452707297161,56.288670594818036,92.6454701865733,0.7093703492124802,95.68736849705056,54.69168900804283
8,002875,安奈儿,0.14006619851932178,-0.02760798376838786,2.5976682702410194,0.5796601500766712,0.46378967020498596,0.17117117117117242,148.55349062829325,40.88321473723671,57.07109824898742,82.83225755517304,21.147533354276064,100.0,17.117117117117242
9,600980,北矿科技,0.13189849753609695,-0.03262593241364407,2.0955110799491345,0.6232128330895672,0.46378967020498596,0.7395833333333336,147.76999151330438,39.75109272826343,46.7061086677349,63.430691488969096,34.610990593405354,100.0,73.95833333333336
10,603065,宿迁联盛,0.12767790630090783,-0.022183432319477638,3.0420089631692053,0.5333476953385154,0.3318691902011275,0.6022727272727281,147.76765859819778,39.16607813994157,68.27595968256868,100.0,6.830946846353174,77.49058804313192,60.227272727272805
