rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,603090,宏盛股份,0.46446671863132327,-0.043281154660023226,1.5296904710854655,0.739138573993622,0.11220094900148807,0.7025641025641033,84.45549029042324,100.0,26.193776118023575,64.52227587556858,69.76948792236767,51.21524488724074,70.25641025641033
2,603099,长白山,0.4454074544198784,-0.0299658836696473,1.70498784149948,0.6741349884552469,0.06319855709120767,0.8980213089802128,83.51932791997784,96.78021063546183,53.289597371514795,74.80232548514734,50.27063145172163,41.90572891159647,89.80213089802128
3,600246,万通发展,0.46446671863132327,-0.05615314787291697,0.757295002057146,0.6407904880663561,0.36898870204221956,0.0,82.97473647602827,100.0,0.0,19.22630982044869,40.268419700116844,100.0,0.0
4,002062,宏润建设,0.46446671863132327,-0.04298954465495314,0.9060455601159199,0.7658503549367786,0.03515112424739116,0.35185185185185147,81.62302757609109,100.0,26.78718593888414,27.94956170200954,77.78211027807545,36.577253831984265,35.18518518518515
5,002378,章源钨业,0.46446671863132327,-0.05615314787291697,0.8427842524787726,0.5969547706531546,0.3183755647427087,0.13736263736263735,81.6063922668693,100.0,0.0,24.239697832741225,27.119201006277073,90.38447324918396,13.736263736263728
6,600673,东阳光,0.46446671863132327,-0.05206599721275013,0.956745247756675,0.7504246599639933,0.11835796332965284,0.0,81.27409278433763,100.0,8.317119779538388,30.92276833315386,73.15492841198073,52.38495969127045,0.0
7,002620,ST瑞和,0.46231572481572486,-0.022093813060542745,1.1528210587295056,0.6377124664918052,-0.1573801450437233,0.0,80.76483859301017,99.63662044170138,69.30881457507971,42.42133821631018,39.345118309914504,0.0,0.0
8,601138,工业富联,0.46446671863132327,-0.05615314787291697,1.1855374833295103,0.8399184161687538,0.013596728267251602,0.40251572327044044,80.46523031722079,100.0,0.0,44.339943539035566,100.0,32.48233140269007,40.251572327044045
9,600737,中粮糖业,0.46446671863132327,-0.041891038500093035,0.9258785198508409,0.6607170151219325,0.04093121941896799,0.16666666666666602,80.43771114817486,100.0,29.022583659250696,29.112635680234295,46.245697534825666,37.67536121496796,16.6666666666666
10,603226,菲林格尔,0.45115015644878464,-0.03721836989146884,1.0137604760504157,0.6857502161867063,0.03670786985625789,0.9565217391304357,80.36672812297543,97.75035778863898,38.531199254651824,34.26634031017112,53.75480323292112,36.87300568308357,95.65217391304355
11,600619,海立股份,0.46446671863132327,-0.05615314787291697,0.9106118427106215,0.7952342071434836,0.08410284595352752,0.2556390977443608,80.32839470591998,100.0,0.0,28.21734445022774,86.59626278963148,45.8771434392702,25.563909774436077
12,600113,浙江东日,0.46446671863132327,-0.04158071469381716,0.9493028918808171,0.7412313627000475,-0.036737803187125544,0.2791023842917253,80.3015597279487,100.0,29.65407500416073,30.486322609893634,70.39725308750442,22.91973442662724,27.910238429172523
13,600111,北方稀土,0.46446671863132327,-0.048770321439197746,0.9266261047151791,0.7650507058344679,0.02206691892367946,0.19110378912685397,80.24644982193442,100.0,15.023633055474031,29.156476665838447,77.54224284701456,34.0915054074436,19.1103789126854
14,002048,宁波华翔,0.4253713807477509,-0.03915719600010821,1.3277293685596778,0.6886025945627706,0.13480026967600062,0.003636363636364205,79.75067999917405,93.3954033207135,34.585798089383374,52.6785719553851,54.61041936692682,55.50868299620668,0.363636363636419
15,603516,淳中科技,0.46446671863132327,-0.05209929833039066,0.9572251578803033,0.8151271552859565,-0.027044212639504746,0.4881756756756744,79.47678748914802,100.0,8.249353893903658,30.950911937746362,92.56346809677707,24.761330980315016,48.81756756756743
16,600601,方正科技,0.46446671863132327,-0.054014424606877186,1.0882654753079755,0.7362568452614432,0.02838910450503307,0.16666666666666638,79.34151007198093,100.0,4.352180542865601,38.63557349787049,68.90506768353455,35.292599586241266,16.66666666666664
17,002837,英维克,0.46446671863132327,-0.05615314787291697,0.9570030244491369,0.8399184161687538,-0.012349668097922303,0.16817593790427046,79.30219556442836,100.0,0.0,30.937885258070885,100.0,27.553013015248055,16.817593790427043
18,601606,长城军工,0.46446671863132327,-0.055245978493775154,0.42944429293708536,0.7271380760996232,0.14394043873212936,0.0,79.21760524222046,100.0,1.8460382339671277,0.0,66.16974824534275,57.245140065565955,0.0
19,603119,浙江荣泰,0.46446671863132327,-0.052377643512061,1.2351942965803488,0.7142060728429079,-0.006104695263272272,0.0,79.11936660556734,100.0,7.682937236310935,47.25199237620054,62.29058876064394,28.739438250940317,0.0
20,603200,上海洗霸,0.4087201737951208,-0.04242500318639894,1.2034786413715786,0.753018646460266,0.18307090926020606,0.2531645569620251,78.63546764626781,90.58242069672491,27.935995807882236,45.39207566338037,73.93303580342231,64.67918004432018,25.31645569620251
21,603626,科森科技,0.46446671863132327,-0.05414064687246242,0.4959555702614588,0.5823096287191598,0.19851408733432385,0.0,78.50217194234558,100.0,4.095325391439825,3.9004534345048367,22.726158404117527,67.61308811270486,0.0
22,600301,华锡有色,0.4242436422663679,-0.03289010427696105,0.94027655467992,0.7394378391688703,0.016027162232834378,0.46062992125984337,78.26253801136274,93.20488807689016,47.33897429078155,29.956986693451448,69.8592572581743,32.94406730880192,46.06299212598434
23,002918,蒙娜丽莎,0.46446671863132327,-0.04024980781816402,0.642854671894553,0.5957763516984717,-0.010675316908095232,0.5789473684210531,77.98739251844565,100.0,32.36239501010015,12.515129449462506,26.76571555052346,27.871107674363337,57.89473684210531
24,603124,江南新材,0.4602858819803002,-0.05238099290769222,0.7910368149858882,0.7676462032232061,-0.03259930968946745,0.24544480171489888,77.6200969040289,99.29370760410825,7.676121406171508,21.205047493497464,78.32080345461468,23.705968931303843,24.544480171489884
25,002046,国机精工,0.46446671863132327,-0.04862236000127547,0.513373020161151,0.660749606428778,0.01747919152423387,0.3333333333333333,77.41333249046075,100.0,15.324726189609205,4.9218734855775175,46.255473814227926,33.21992506509547,33.33333333333333
26,002518,科士达,0.46446671863132327,-0.055231067847808804,0.8415629541200407,0.7196949567031924,-0.012166891806132028,0.3461538461538436,77.35166891456954,100.0,1.8763805528106803,24.168076634509845,63.93706653089782,27.58773701018092,34.61538461538436
27,601869,长飞光纤,0.46446671863132327,-0.05615314787291697,1.4441206443004304,0.7138095225907439,-0.10973769488361865,0.26910299003322247,76.98890529921012,100.0,0.0,59.50416258410477,62.17163722302791,9.051153088534862,26.91029900332224
28,600021,上海电力,0.46446671863132327,-0.050102828734801375,1.2701566695958488,0.7218735669264021,-0.1573801450437233,0.29743589743589666,76.92584978726077,100.0,12.312056285707548,49.302307952635466,64.59057522116493,0.0,29.74358974358966
29,600143,金发科技,0.39564561661317155,-0.02867394501180153,1.6462195849108103,0.7267277671338274,-0.03614970113055554,0.6129032258064521,76.62670238233001,88.37366175968222,55.91861926440501,71.35594981063991,66.04666956335296,23.031462554122974,61.29032258064521
30,600107,ST尔雅,0.46446671863132327,-0.03882966493969503,1.0032072538985601,0.5762019810514022,-0.1573801450437233,0.5740740740740733,76.25230727940635,100.0,35.252305220506464,33.64746253119613,20.894072615917807,0.0,57.40740740740733
31,002600,领益智造,0.46446671863132327,-0.05615314787291697,0.7001712630132015,0.6715877209269776,-0.016233435712549624,0.3416666666666665,75.95066278248923,100.0,0.0,15.876374394324166,49.50653815571816,26.815171549870986,34.16666666666664
32,002082,万邦德,0.40768771992604524,-0.03609935127211672,0.879406235099286,0.5932976453453984,0.14412516477528264,0.7333333333333346,75.71493535921881,90.40800242169885,40.80833867683924,26.38733870864743,26.02218826643356,57.2802344759164,73.33333333333346
33,002364,中恒电气,0.4463791072338257,-0.05615314787291697,0.6280601839452545,0.7167426492464201,0.058780306863014546,0.2222222222222215,75.70263501579842,96.94435744415618,0.0,11.647529041607534,63.051475084210054,41.066345985982004,22.222222222222147
34,002217,合力泰,0.4618504455880508,-0.05615314787291697,0.8362340546986561,0.5492119145569553,0.04619526396923209,0.08888888888888902,75.39083289183353,99.55801818863509,0.0,23.855571373952266,12.797974095356595,38.675428863235254,8.888888888888898
35,603222,济民健康,0.46446671863132327,-0.05615314787291697,0.42944429293708536,0.6433612536979781,-0.009178007223261418,1.0,74.86753486506613,100.0,0.0,0.0,41.03956162491229,28.15556783820532,100.0
36,603389,*ST亚振,0.46446671863132327,-0.03523047014835407,0.4623462676202967,0.5394014463612624,-0.1573801450437233,0.0,74.84687900769669,100.0,42.57646248273263,1.9294866271962967,9.855168561272292,0.0,0.0
37,001222,源飞宠物,0.3640400414886725,-0.023854982996642904,1.2369639805112027,0.7173011659818814,0.08125029249579936,0.7999999999999989,74.75880101150513,83.03435308978788,65.72493364467401,47.35577281831148,63.21901103735814,45.33521291402723,79.99999999999989
38,603380,易德龙,0.39895960965031174,-0.03798815621071404,1.102742378462607,0.74796289403952,0.003677324526808568,0.24552429667519224,74.60476720814968,88.93351335818885,36.964727755519235,39.48454962495779,72.4164826781328,30.59783466711038,24.55242966751922
39,600243,*ST海华,0.42413200723327316,-0.035064854539742375,0.7250162092171928,0.7279461722272079,-0.11042090923052746,0.25925925925926074,74.60097979967786,93.18602893897796,42.91348085291632,17.333368751519192,66.4121494956085,8.92135544745272,25.92592592592607
40,603256,宏和科技,0.46446671863132327,-0.05615314787291697,0.6998548097454729,0.7490606628343998,-0.1573801450437233,0.2148760330578514,74.4301796154774,100.0,0.0,15.857816470245325,72.74577583930278,0.0,21.48760330578514
41,603630,拉芳家化,0.390115939220339,-0.04028751326732269,1.4875318921135803,0.7001486768412757,0.0453714335275845,1.0,74.29429976332503,87.43950206383845,32.28566655962969,62.04994966624356,58.07384987283223,38.51891685721354,100.0
42,603610,麒盛科技,0.381137871842545,-0.041372043811059925,1.0901591873341308,0.7066430084332939,0.1609907152584943,0.9841269841269845,74.14068563124492,85.92278633250558,30.07870841523325,38.74662738036259,60.02192763710858,60.48436606094122,98.41269841269845
43,002759,天际股份,0.37432642201769684,-0.026645418880700343,0.9252903955312315,0.6705738956857913,0.07973991510671757,1.0,73.76397375915185,84.77208956584016,60.04655488780175,29.078146017509148,49.202425194864034,45.04827013664908,100.0
44,603101,汇嘉时代,0.4096610269808656,-0.05615314787291697,0.5303853471650269,0.699266040470348,0.20129651360517925,1.0,73.51955586701982,90.74136434992394,0.0,5.919535716112829,57.80908909433132,68.14169581550857,100.0
45,002402,和而泰,0.4084995584900274,-0.04469694998414827,0.8370592391976185,0.7245938205355894,0.014158145619335726,0.19189189189189199,73.43730199689074,90.5451509047165,23.312712934123798,23.903963072962664,65.40655843578293,32.588989947395405,19.189189189189193
46,002241,歌尔股份,0.4001097085086586,-0.044211967243517204,0.8175491707505942,0.7720181739282126,0.00648520669609898,0.22983870967741943,73.05215812645021,89.12780606703588,24.29962530418865,22.759824566788858,79.6322454091583,31.13127850308876,22.983870967741943
47,601069,西部黄金,0.34226868610018457,-0.02259927341678067,2.1346634024895885,0.562136387077376,0.09399255095056275,0.5494505494505494,72.98684304092305,79.35639481428738,68.28023141869875,100.0,16.67487461626273,47.75599798238879,54.94505494505493
48,603040,新坐标,0.3862926292629264,-0.0434655097879628,1.1906085577234615,0.8219527403321284,-0.016930942895311656,0.21739130434782622,72.96806629763275,86.79360867563422,25.81862388887063,44.63732904014469,94.61091058846736,26.68265854371123,21.73913043478262
49,000609,ST中迪,0.34493267468727584,-0.0338296204308369,0.888199532863228,0.5825506103059015,0.36898870204221956,0.21739130434782492,72.89229010985541,79.8064374825042,45.42711220486625,26.90300837917144,22.7984446531456,100.0,21.739130434782492
50,601579,会稽山,0.3955295465750678,-0.046851410892397694,1.2464030520159843,0.6461861261297013,0.0377873865117681,0.9833887043189367,71.93830940085009,88.35405339127504,18.928507181964893,47.909312914824866,41.88692691465521,37.07809317287074,98.33887043189365
51,002256,兆新股份,0.352113572701808,-0.042925754887226,1.2493968592388478,0.5065471457240854,0.36898870204221956,0.0,71.80962651663447,81.01954722265565,26.916994498198143,48.084880219113934,0.0,100.0,0.0
52,002074,国轩高科,0.36894540126136877,-0.035180482250199936,1.808956093993904,0.5902957607081843,0.013432010748260557,0.18580375782881017,71.51810822027377,83.86304327688738,42.67818502027626,80.89938667288574,25.12172535815415,32.45103822872984,18.580375782881013
