rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,603355,莱克电气,0.39022543816136457,-0.030950609585857613,0.7700566072545544,0.6772067716550069,0.39016418321664387,0.8958333333333319,86.92348909296935,100.0,49.77684050732914,13.811561717838611,56.644349687330376,84.23009471977979,88.5051342445766
2,002565,顺灏股份,0.39022543816136457,-0.04078411328277998,1.0586614349383991,0.4763321429459287,0.48776834001490105,1.0,84.24650706221954,100.0,29.755853745845045,25.41843375270042,0.0,100.0,100.0
3,603122,合富中国,0.39022543816136457,-0.05416238889291986,0.7037763226421647,0.7123952650891241,0.48776834001490105,1.0,84.13742501885372,100.0,2.51772101743359,11.145955642901525,66.56710269930586,100.0,100.0
4,002589,瑞康医药,0.39022543816136457,-0.041482251404904184,0.7903712739630162,0.4967745642415547,0.48776834001490105,1.0,83.85309911767241,100.0,28.334446429436483,14.628560306560356,5.764529188015057,100.0,100.0
5,603268,*ST松发,0.39022543816136457,-0.03271862743139046,1.3816513763278446,0.7557979242291335,0.0008183758339844025,0.23809523809523683,82.61078142755912,100.0,46.177160986126616,38.40817806273525,78.80615656831043,21.323485973941665,15.923267617475517
6,600730,中国高科,0.39022543816136457,-0.04338601387038255,0.9760118166313698,0.6411731894289673,0.2657087758664776,0.6941176470588236,82.28691189345312,100.0,24.45839123150314,22.094499253341525,46.48329129376375,64.12183242947549,66.24566479348655
7,600568,ST中珠,0.39022543816136457,-0.03791424443023818,0.8628407997102647,0.6105411707401144,0.10510614249752817,0.4,80.14664072768157,100.0,35.59889891823032,17.543080200513334,37.84541208825606,38.173262214200705,33.78957324876208
8,603353,和顺石油,0.39022543816136457,-0.04647302031207198,0.9484153390210106,0.6387178901117839,0.14985589320792445,0.2739726027397249,79.69645205777323,100.0,18.17325451863206,20.98464677163857,45.79092494564209,45.40348020045984,19.882360323844402
9,002353,杰瑞股份,0.3680937985631289,-0.02257323447325525,1.757135080457846,0.5176379531357821,0.009019945737849634,0.7633587786259546,79.50546738079974,96.14206952596035,66.83315343452023,53.50907342886222,11.647766427989973,22.648613763328697,73.88647290981714
10,000593,德龙汇能,0.39022543816136457,-0.04671227754894568,0.8439789817261245,0.7431136278921221,0.03378859277872588,0.3124999999999997,79.03435324478393,100.0,17.686127435582634,16.7845110890964,75.22932995825617,26.65048448858042,24.13388601420652
11,603327,福蓉科技,0.3748744367091256,-0.04763343954574708,1.5904262785088197,0.4763321429459287,0.29683232743421173,0.24038461538461559,78.96317376047901,97.32405292220913,15.810644117371735,46.804515688659926,0.0,69.15046518762436,16.175902029682778
12,002836,新宏泽,0.39022543816136457,-0.05220103197646536,1.2593768515051076,0.6995642930181896,0.07813403694365537,0.721739130434782,78.8546195425669,100.0,6.511038360790139,33.49064160247983,62.948915208505355,33.815378659386056,69.2937151298606
13,002769,普路通,0.3815233978340906,-0.038501744649961714,1.035767332853649,0.6472628455880101,0.011412396064291785,1.0,78.3168592249502,98.4830827189329,34.4027500699683,24.497697549556047,48.20050473761782,23.03516200341654,100.0
14,600403,大有能源,0.39022543816136457,-0.05539899222459886,0.9877149347069258,0.7154547092575427,0.09393597069744383,0.9473684210526326,78.13659956857151,100.0,0.0,22.565165648640566,67.42983099126828,36.368497365760746,94.19206782883889
15,600191,华资实业,0.39022543816136457,-0.04668295001176225,0.883547814611269,0.6471689675590384,0.016551503867988746,0.40740740740740594,77.48862710269806,100.0,17.745838221462556,18.37585792675158,48.174032206292175,23.865487738996165,34.606985924703125
16,001203,大中矿业,0.39022543816136457,-0.04764173583853096,0.7161575110257242,0.686501152195754,-0.009563780134815836,0.09379831932773042,77.08943691927706,100.0,15.793752887845136,11.643892113198266,59.265258783021494,19.646040856815507,0.0
17,600829,人民同泰,0.39022543816136457,-0.04729416038222633,1.0107745910237118,0.6496154769408173,-0.019526711508653642,0.583333333333333,77.07159853700142,100.0,16.50141557082859,23.49255997598019,48.86391989308175,18.036329864654547,54.020536978306964
18,002787,华源控股,0.3263027154731609,-0.02812772805234917,1.7516752966305613,0.6315973727448756,0.14473897101119587,0.747747747747747,77.06373050918545,88.85715544265118,55.52421962605554,53.28949632500751,43.78302042192044,44.57673899377686,72.16378454902902
19,002713,*ST东易,0.3520538828102121,-0.03425222437203612,1.454237206332458,0.4763321429459287,0.19925396865908318,0.09379831932773042,77.05254063346655,93.34603267972781,43.054761789212805,41.32737538583306,0.0,53.38472809444148,0.0
20,002682,龙洲股份,0.39022543816136457,-0.04303399380386523,0.4266321792390475,0.6062816206147887,-0.0040673174270971085,0.09379831932773042,76.40313413747892,100.0,25.175103128782006,0.0,36.64426763133663,20.534104430338786,0.0
21,000973,佛塑科技,0.39022543816136457,-0.05539899222459886,0.7881985868504773,0.7484796686695251,-0.028861447683837946,0.808695652173914,76.21699529284193,100.0,0.0,14.541180959896554,76.74249213401258,16.528116381464763,78.88942915177932
22,600595,中孚实业,0.3006991658352447,-0.03732632036864583,2.403745010079417,0.6916077185684307,0.2468433792778073,0.9600000000000009,75.87373109383907,84.39401054309398,36.795910707383584,79.51390075562522,60.70525214193586,61.07374998056863,95.58597154991757
23,603216,梦天家居,0.39022543816136457,-0.04979136926205909,0.7032696598260696,0.5515752047540423,0.05884953211652891,0.8678414096916311,75.82883172942203,100.0,11.417105088549526,11.12557909369951,21.21768354716856,30.69958088523671,85.41620556140147
24,002083,孚日股份,0.39022543816136457,-0.05539899222459886,0.5946736883621552,0.6167623312165141,0.0714578241389469,1.0,75.59156346975674,100.0,0.0,6.75815546326758,39.599708246764706,32.73670284255112,100.0
25,601399,国机重装,0.2776521725891416,-0.03707091386267001,2.8513038115145637,0.5295183946763323,0.4798638489889662,1.0,75.49300989359325,80.37651797619824,37.31591765836884,97.51345321641955,14.997915171948298,98.722871249992,100.0
26,601566,九牧王,0.39022543816136457,-0.043544785562902415,0.8550170729735047,0.6314924929731087,-0.13115837554806184,0.701388888888889,75.4626071250796,100.0,24.13513249768749,17.22843198136165,43.7534455248552,0.0,67.04805150112001
27,603163,圣晖集成,0.3479102257481188,-0.05360750501828752,0.8429315695140523,0.7116554000591927,0.16459600511622458,0.3977011494252881,74.13489788701793,92.62372104154744,3.6474630758671593,16.742387124605443,66.35846921609202,47.785040333131256,33.53589345278041
28,000407,胜利股份,0.36513848245691816,-0.04439388625472221,0.672947711944613,0.5577376401822701,0.06859536950497523,0.906249999999999,74.04996946791371,95.62690642582207,22.406365800278145,9.906115886059217,22.955419913206473,32.274215998471675,89.65462082011896
29,000798,中水渔业,0.39022543816136457,-0.051156079474947415,0.7350426710653576,0.6035485278394008,-0.0867601048406685,0.8088235294117635,73.99504715052787,100.0,8.63855880966313,12.403399976240781,35.87356670264343,7.1734293561733855,78.90354049592897
30,000609,ST中迪,0.39022543816136457,-0.03614343678885197,0.42943779816631544,0.4763321429459287,-0.13115837554806184,0.09379831932773042,73.92606754955942,100.0,39.20425845619684,0.11283407879461783,0.0,0.0,0.0
31,000859,国风新材,0.39022543816136457,-0.05539899222459886,0.4266321792390475,0.5373659722273928,0.026543388746582703,1.0,73.40852979287692,100.0,0.0,0.0,17.210842358708657,25.479876749414878,100.0
32,600828,茂业商业,0.39022543816136457,-0.05539899222459886,1.4118404091675798,0.4949580713939117,-0.13115837554806184,0.7796610169491527,72.24372973831613,100.0,0.0,39.62229580234181,5.252298963980928,0.0,75.6854365037827
33,603386,骏亚科技,0.25767756560906496,-0.025205637101242424,2.913131787548729,0.4763321429459287,0.2046738054850202,1.0,70.3996171221411,76.89459587849946,61.473588848977634,100.0,0.0,54.26041122293712,100.0
34,002240,盛新锂能,0.26579337104366524,-0.045574978587740594,0.6379440209070062,0.6488781125064933,0.48776834001490105,0.21052631578947534,69.67440992968966,78.30932220135251,20.001665025024227,8.498366175557463,48.655991549252214,100.0,12.88101743258187
35,600201,生物股份,0.2719646799116998,-0.021924580282056686,1.5263696444216421,0.6474977316193506,0.02485311680825302,0.8023255813953488,69.53037525242866,79.38508888556147,68.15381160225266,44.22833856508003,48.266739914162656,25.20677948348215,78.18648731063867
36,002028,思源电气,0.27025855088545336,-0.02572151444405385,1.2720734574581012,0.7171094605087676,0.04304422467424714,0.9316017316017322,69.31318047235759,79.08768086326906,60.42326398316102,34.00126327764771,67.89645193350623,28.14591709195456,92.45220243384162
37,000620,盈新发展,0.341183067003084,-0.05539899222459886,0.5278426785230288,0.6752000054100792,0.009714233576374909,0.7272727272727287,69.29926427759169,91.45106003688147,0.0,4.070400773269541,56.07846453971901,22.760789861252302,69.9043514767102
38,002379,宏桥控股,0.2672752339572192,-0.03427318806060022,1.5892908186563852,0.7565367343000344,0.09475801209022776,0.9592760180995475,69.23735231379123,78.5676367318767,43.012079776356586,46.75885069645,79.01449256513382,36.50131460762696,95.50607963226892
39,600815,厦工股份,0.3129389815627743,-0.04978317142574074,1.2707896345354577,0.6995980757112024,0.015941211697134066,0.771428571428571,68.93480813342028,86.52762372987434,11.433795860980302,33.949631541276105,62.95844154186408,23.766882822532093,74.77698028524266
40,600800,渤海化学,0.23926566941272814,-0.0372362137453212,2.4877274724047678,0.5629595385387438,0.3342046767528638,1.0,68.16233414081599,73.68508150404864,36.97936754721465,82.8914384815387,24.42793557353,75.1887163050703,100.0
41,002919,名臣健康,0.2970509716272428,-0.044001329602665534,0.5778196730934653,0.7319907382736075,0.013197320690245356,0.8032786885245884,67.19221977414739,83.75806671490209,23.20561007538011,6.08033451319121,72.09280219895811,23.323552305704602,78.29166336024966
42,000807,云铝股份,0.2425502421535069,-0.024951776028216497,1.1962279489095924,0.7719087306008194,0.050107906546230374,0.883435582822085,66.82312193748368,74.25763977360677,61.99044930268337,30.950970878845823,83.3492198497581,29.28719629260407,87.13703365773486
43,603391,力聚热能,0.25455228835458615,-0.023611023610732255,0.6551992801997975,0.7925860607007692,-0.008305538248037432,0.6857142857142865,66.82043490454218,76.3498055882745,64.72021757533687,9.192324028401098,89.179990636039,19.849335019943354,65.31834789220879
44,002585,双星新材,0.2094572368421052,-0.03347719627681664,2.902439922795147,0.5725240126743206,0.34336984956561545,1.0,66.40724215934132,68.48895223006888,44.63271688155938,99.57000336063395,27.125007976315512,76.66953343289701,100.0
45,000905,厦门港务,0.264566994517369,-0.050094136037611856,1.790883250862134,0.7202910572470346,0.13052311451682208,1.0,66.15793371263537,78.09554340053458,10.800672757613778,54.86632964123016,68.7936258541982,42.279882817283756,100.0
46,600302,标准股份,0.25841103755901956,-0.03634956713309405,1.022031728571765,0.6620137369870174,0.1390281749807452,1.0,65.97484818853454,77.02245282172426,38.78457763637853,23.945290292543795,52.36008753796896,43.654045581640624,100.0
47,002047,*ST宝鹰,0.30744025113998297,-0.03473770191461093,0.48098016960556766,0.5929020971332983,-0.13115837554806184,0.9259259259259258,65.85785840487522,85.56909918981692,42.066330833933854,2.1857228605584167,32.8713949116414,0.0,91.8258732405879
48,600711,盛屯矿业,0.24879772725446225,-0.03924407054510792,1.8321182920060068,0.718131789149528,0.06691191868780004,0.8130081300813006,65.46751063092916,75.34668530275074,32.89137656796001,56.524686674791255,68.18473692696091,32.002220821200325,79.36531415611823
49,002046,国机精工,0.22584488809864942,-0.029757221939815105,0.8325944645721733,0.7102127163659956,0.23352319049691325,0.8312236286919835,65.16865728136023,71.34560543463292,52.206574506434,16.326657924112784,65.95164890169572,58.92160685183355,81.37540738361805
50,002545,东方铁塔,0.2333453887884267,-0.026651015996542585,1.0013144465285178,0.794272406144507,0.005521487366270066,0.4623655913978493,64.55694932739893,72.65307341743676,58.53080135226985,23.112099650807444,89.65552077950507,22.083367784505914,40.6716606171703
51,000833,粤桂股份,0.24087666065278002,-0.02498873796924423,0.5864067342384954,0.6932810327398204,0.041185398463907945,0.720930232558137,64.13235136185654,73.965905352224,61.915194891356236,6.425681888929091,61.17710761552202,27.845586509415654,69.20445267384255
52,603106,恒银科技,0.26375964250797557,-0.03783433704357615,0.8880195374334463,0.7213970187998977,-0.03323330324895508,0.5833333333333334,64.10975970598166,77.95480787542853,35.76159013997724,18.55569800423372,69.10549437310334,15.821755603171233,54.020536978307
53,002595,豪迈科技,0.19417687553820556,-0.016835311853713276,1.793780898272478,0.7826484276217497,0.051991134300863,0.8223350253807098,63.95645286923324,65.82531896119214,78.51554827006841,54.98286484600802,86.37769167568791,29.59146943307106,80.39454368618156
