rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,000603,盛达资源,0.5820152131184297,-0.02524230215183129,1.1017796742507902,0.8163467545589101,0.04282682866331691,0.8941798941798927,86.93573918328899,100.0,61.71739358404733,32.69310003336156,94.78166768815079,43.90261438808633,88.75661375661362
2,001270,*ST铖昌,0.5820152131184297,-0.05000292114577419,2.4464189843793416,0.532163789000257,0.42057750068548166,0.10192023633677963,86.83240491847026,100.0,12.68542253590485,95.83912814955636,15.438125148039376,100.0,4.579025110782955
3,603286,日盈电子,0.5820152131184297,-0.04151511559039704,1.9428091346175294,0.7345253499782388,0.15612198444570285,0.7045813586097945,86.22837727431144,100.0,29.493315600101766,72.18894813986158,71.93722983707818,60.72736815454268,68.61176935229071
4,000426,兴业银锡,0.5744593850722086,-0.030434708410964052,1.010864770914722,0.8248425347691329,0.01980251708798464,0.7109557109557104,84.72877174832676,98.94006698711767,51.43518240708638,28.42361676078667,97.15367931522393,40.483418128352135,69.28904428904427
5,603186,华正新材,0.5820152131184297,-0.03837625925206776,1.4458644755476853,0.7400903974297549,0.04260170623610533,0.515706806282724,84.0749567028243,100.0,35.709004842074634,48.851774239436814,73.4909843991755,43.8691828668621,48.543848167539494
6,002202,金风科技,0.5820152131184297,-0.05640892334136849,0.9340953503899918,0.6500182346352881,0.42057750068548166,0.24404761904761918,83.65806843542074,100.0,0.0,24.81842394037512,48.34294476804003,100.0,19.680059523809643
7,600076,康欣新材,0.5820152131184297,-0.039892635255363885,1.4575921656827486,0.6837150943091772,0.06936397512631906,1.0,83.41264907337,100.0,32.70621624822317,49.402521971879594,57.751067502446396,47.843479748313975,100.0
8,603216,梦天家居,0.5820152131184297,-0.05192126310654108,1.883694710537715,0.7761462786494302,0.060311951906326655,0.7028112449799201,83.18711654484079,100.0,8.886644827489382,69.41285714140658,83.55774311481733,46.49922049280663,68.42369477911654
9,600783,鲁信创投,0.5820152131184297,-0.05640892334136849,1.2620268853474101,0.5455772894583992,0.42057750068548166,0.27941176470588214,82.97008389512065,100.0,0.0,40.21851954268824,19.183158359724814,100.0,23.437500000000075
10,603626,科森科技,0.5820152131184297,-0.04609524979252148,0.8571683847263795,0.7675507216100982,0.03850799374888787,0.5637583892617455,81.48666546413234,100.0,20.423550112812897,21.20583259331446,81.15787391693806,43.261251273384296,53.64932885906052
11,600362,江西铜业,0.5633138866246855,-0.03795944372110836,0.860972845272762,0.7669148812309766,0.027035914076323036,0.6000000000000004,81.09104460614503,97.37657431929993,36.53439967777793,21.384495057530128,80.98034804704514,41.557604596285316,57.50000000000009
