rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,603056,德邦股份,0.32347441689277856,-0.0069160891504698304,2.887807598417576,-0.5225582343550521,0.020102055701281263,-0.3333333333333728,77.17116363145368,69.0549436787252,99.99936482712629,96.9818113733844,100.0,27.947600166402786,69.11919217560755
2,601212,白银有色,0.531766800782832,-0.041988580598794456,1.2410275157944506,-0.6374030078893963,0.3955364906816176,-0.5660377358490586,73.59966093352936,100.0,22.95027716810341,31.29104088466756,62.97539597270131,100.0,44.99268169921869
3,603533,掌阅科技,0.4162745125201262,-0.02501916749306888,2.068785354013111,-0.6032471452804163,0.19113404037081083,-0.03548255458069919,73.16968895235989,82.8418336848609,60.22957338895054,64.31065943873936,73.98684429020025,60.771613617348095,100.0
4,600791,京能置业,0.531766800782832,-0.03701305352445128,1.5985598148265603,-0.6626018114412046,0.1791177559430436,-0.23214285714285712,72.07955968894377,100.0,33.88077585439568,45.55315909088868,54.85159813014312,58.465479577861124,79.61049813083842
5,002283,天润工业,0.531766800782832,-0.03244916592790925,1.2469445319065766,-0.7033553269720103,0.10296652006309044,-0.23728813559322137,71.1094821669614,100.0,43.90696335835447,31.527073219222252,41.71314412120017,43.85073254291657,79.07704189582677
6,600176,中国巨石,0.531766800782832,-0.03677582653888063,1.2667985486787028,-0.6989317947045082,0.18070095078354137,-0.304347826086958,70.40729117011881,100.0,34.40192853136615,32.31905854429335,43.13923888864963,58.76932221197648,72.12437444411634
7,600026,中远海能,0.531766800782832,-0.03750948825097707,2.0203894550656503,-0.7188699873186287,0.13963434365061667,-0.6864406779661008,70.07648440616255,100.0,32.790182024829114,62.38012607614929,36.711400129952736,50.88792583152533,32.509450557173366
8,002636,金安国纪,0.49682801866145077,-0.032325302673648686,1.2347097761357397,-0.6665954448244168,0.09686511629641405,-0.8804347826086962,69.62575748114779,94.80930334393027,44.17907264803283,31.0390235143416,53.56409770593431,42.67976700863942,12.396376857582462
9,603002,宏昌电子,0.47814750515450477,-0.03257394303100816,1.893955044659298,-0.7032989126952662,0.16587758305504172,-0.9117647058823515,69.5576329206442,92.03402403804883,43.632846477645494,57.33660270376909,41.73133142040114,55.924460049798306,9.148128376184049
10,600871,石化油服,0.4683300233306981,-0.03323570841052833,1.6550790746347928,-0.6446402083900811,0.1103623423563652,-0.6923076923076917,68.81412356897924,90.57548521729602,42.179045603205715,47.80773683531993,60.64220766506022,45.27011951257792,31.90116561951313
11,600673,东阳光,0.531548067520559,-0.04150121463336351,1.7644003753866184,-0.7122761504124006,0.15259583644327715,-0.7741935483870955,67.81868324289233,99.96750378965395,24.02094826792649,52.168610854258176,38.83717558285724,53.37546180085104,23.411339285287944
12,002498,汉缆股份,0.531766800782832,-0.04328336714471605,1.2787201384508702,-0.6929344249315819,0.21907310690851353,-1.0,67.78681904147913,100.0,20.105822213329965,32.79461592189815,45.07272035423397,66.1336065662833,0.0
13,600482,中国动力,0.47880971180418497,-0.03551394652240959,1.286759903783454,-0.6904623378397199,0.1803410212801705,-0.3028571428571435,67.47248576026892,92.13240508150308,37.174092697333634,33.115325641926255,45.86969215260506,58.70024547827158,72.2789266750681
14,603021,ST华鹏,0.4484923550012814,-0.03086805140057557,1.5919819626631646,-0.7068090973399135,0.10253958380654034,-0.771428571428571,66.36064279643286,87.6282926590669,47.380438631560544,45.29076572013207,40.599689182525125,43.76879604750153,23.698008745924035
15,002155,湖南黄金,0.531766800782832,-0.046160367692541046,0.7095845509253011,-0.5509736104229699,0.030217358114812964,-0.6992481203007526,66.02375866659776,100.0,13.785476601982923,10.091550921530771,90.83921701594181,29.888902684313035,31.18159045516308
16,001331,胜通能源,0.531766800782832,-0.037809594668277484,0.5057723269553751,-0.6979309119866987,0.05045019994546965,-1.0,65.8541776565885,100.0,32.13089251619287,1.9613930644616357,43.46191170312979,33.771937040042175,0.0
17,000839,国安股份,0.41216329966329956,-0.0372080358241502,1.4285538128682223,-0.5642101947779509,0.17509780222067375,-1.0,65.84379698061693,82.23104940639969,33.45242851774881,38.77154606666476,86.57189792657508,57.69398051989134,0.0
18,002718,友邦吊顶,0.531766800782832,-0.030847721814811598,0.619185548955625,-0.7779944355437145,-0.032233333507504666,-0.9156626506024095,65.73593991018298,100.0,47.42509973121205,6.485495593645145,17.650373524230115,17.903528452746908,8.74399419089065
19,002169,智光电气,0.4957893803740803,-0.03315715855890538,1.0673158544758192,-0.7220783478336549,0.013707579945185589,-0.7540983606557377,65.37322630811664,94.65499755655652,42.35160803471182,24.361607504152563,35.677062441001304,26.720389018526646,25.49478399920102
20,000070,特发信息,0.4986406375953424,-0.03747876792274631,0.9278920565727786,-0.5781273192505638,-0.11922322595694926,-0.2312925170068028,65.02309560688327,95.0785959313534,32.85767005219818,18.799931840620786,82.08518070872076,1.2086546525392088,79.69866036575628
21,002970,锐明技术,0.3811045762684572,-0.03258904733313689,0.6004460467643241,-0.6600854019648636,0.32523873134122305,-0.5896551724137898,64.21236191828986,77.61679550632616,43.59966455498513,5.737968737745421,55.66285894389016,86.50863695104208,42.544054494299225
22,601615,明阳智能,0.44620608528069544,-0.03233784322678333,0.5831521354096614,-0.6384689620359295,0.0195267640383308,-0.6296296296296298,63.981495699930605,87.28863191896752,44.151522903550386,5.04810712620481,62.631744895059136,27.837191687430916,38.399551208673124
23,002531,天顺风能,0.4125467373886688,-0.027505118522997443,0.7113129216710465,-0.6631507479804284,0.03411002576320735,-0.3421052631578961,63.87516886738841,82.28801501304193,54.768305856724695,10.160496378897077,54.67462744723435,30.635973330179894,68.20972912066925
24,000779,甘咨询,0.2308959733747891,-0.016127117347212883,1.3735731950366818,-0.5225582343550521,0.09586298509826167,-0.8510638297872336,63.669176906128705,55.30098352283036,79.7640952567779,36.57834541685697,100.0,42.487440596762,15.441521656253709
25,600259,中稀有色,0.4690392346616095,-0.032166047109164556,1.449158067655761,-0.7883118027312664,0.06413328993515041,-0.9828850855745721,63.524544684813876,90.68084953340238,44.52893362002007,39.593458710995066,14.324175709846168,36.39796006573295,1.7744535888604487
26,600716,凤凰股份,0.21835809951177942,-0.02448264658204524,2.500741587632375,-0.5525963161936953,0.2964035995509934,-0.7368421052631594,63.27735580624119,53.43828837481828,61.4082306498773,81.54158061836327,90.3160757639287,80.9746734905169,27.283891648267595
27,600550,保变电气,0.42171131918049487,-0.03367881207118323,1.64228916802568,-0.6990937222207414,0.09969226123676173,-0.7272727272727268,63.121995943144746,83.64955543239151,41.205612254675685,47.29754192314135,43.08703536222736,43.22234530900266,28.27603316275026
