rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,600089,特变电工,0.3670558387841477,-0.04234081714981301,1.5725526675195027,0.7576241692670651,0.26234590858667806,1.0,68.59265925983725,86.11347131159339,23.449412204860746,44.35740323918335,75.12530980143802,70.82981763411055,100.0
2,000955,欣龙控股,0.33546151318554523,-0.030017155715498903,1.9861242856170795,0.7323790074841832,0.09664242810907193,1.0,68.54206010208401,80.87406231931072,49.22517152359391,60.220149784991776,68.00230059605347,44.70934157706968,100.0
3,600469,风神股份,0.19396043260644288,-0.024850890106561392,3.0232597510039,0.49136723413735134,0.4473961631700533,1.0,68.35671201613182,57.40839182445902,60.03076040011379,100.0,0.0,100.0,100.0
4,000691,*ST亚太,0.4502606977972759,-0.029618013839270367,1.1230211864421997,0.73281416841977,0.07521252917782201,1.0,67.97267586191695,99.91165431614782,50.06000336237258,27.115398138609194,68.12508275037939,41.33126430117222,100.0
5,001203,大中矿业,0.4507934338949862,-0.026649409757279648,2.5199106415278827,0.5591810063057738,0.13193796461756044,0.8055555555555549,67.76861636363884,100.0,56.26903667100797,80.69379280811143,19.133889002646814,50.27311255902549,78.75427805013398
6,601512,中新集团,0.1317932910869266,-0.03166976984841672,3.0232597510039,0.6527005617426438,0.3299994282506223,1.0,67.69229475901079,47.09897473355359,45.7686189102433,100.0,45.520753146729575,81.49430178050974,100.0
7,000933,神火股份,0.33867301729816357,-0.029813930931727583,1.2157299916996334,0.8205058584218232,0.06753312264828534,0.9636363636363644,66.75215248463107,81.4066384451689,49.65022970472063,30.671290796640694,92.86759462225407,40.12072995506865,96.02677407690827
8,600308,华泰股份,0.13464231846584784,-0.02568365846950223,3.0232597510039,0.6043798511170512,0.2679656457946582,1.0,66.17659199725583,47.571439943225286,58.288969861171324,100.0,31.886898487489297,71.71567839433608,100.0
9,603188,亚邦股份,0.1553681811707734,-0.0190939101661484,3.0232597510039,0.5994111847773144,0.14852969790654144,1.0,66.068928104057,51.008489773268394,72.07186767474893,100.0,30.484972194411313,52.88853120243899,100.0
10,603030,全筑股份,0.2950557550108181,-0.04001338908024274,1.4949900537845144,0.6446102817412003,0.4473961631700533,1.0,65.48403780811336,74.17341944405881,28.317383146180745,41.38245034283091,43.238052824979356,100.0,100.0
11,603122,合富中国,0.4507934338949862,-0.03280716410610384,1.0239821075004996,0.49136723413735134,0.4473961631700533,1.0,65.00595815060117,100.0,43.38968300771832,23.316704662956234,0.0,100.0,100.0
12,000735,罗 牛 山,0.27231657845687696,-0.026965496188129805,1.863229792414078,0.6960151186592819,0.11178614593152233,1.0,64.99357336391535,70.40249400550182,55.60792083226661,55.506469947574,57.74210432276252,47.09650398099612,100.0
13,603629,利通电子,0.15449481136024468,-0.015124737503711896,3.0232597510039,0.5589952489220089,0.12083363131858399,1.0,64.9125880162068,50.86365548571281,80.37365686189668,100.0,19.081476918069768,48.522693851890885,100.0
14,603516,淳中科技,0.4507934338949862,-0.04154060839611947,1.346800929493478,0.7666272889662468,-0.023432733683637175,1.0,64.64030320560678,100.0,25.123102150814386,35.698582261439974,77.66557098280761,25.78143264231658,100.0
15,603360,百傲化学,0.28905125401949866,-0.0344463858999058,1.6705705221019742,0.7004854688863802,0.12375404472312088,1.0,62.70409956847392,73.17766986270104,39.96114136428969,48.11692714306693,59.003429011143226,48.98304983349126,100.0
16,600515,海南机场,0.3553066343195415,-0.034306748708223846,1.5465125735004346,0.6585237501551234,0.1480903872282567,0.9387755102040811,62.577055232871366,84.16505537431038,40.25320185815525,43.35862239113194,47.16378578100275,52.81928097292864,93.31038492540658
