rank,code,name,momentum,volatility,volume_ratio,turnover_stability,pvt,clv,score,momentum_norm,volatility_norm,volume_ratio_norm,turnover_stability_norm,pvt_norm,clv_norm
1,600429,三元股份,0.48710786868160505,-0.025837474634623752,2.894842788895401,0.48596065039569203,0.47408748662858263,1.0,77.91487814099732,97.03897769159907,57.70089145398368,100.0,0.0,100.0,100.0
2,002738,中矿资源,0.4584076152745681,-0.03711320841154176,1.581305378516152,0.7329951841182122,0.16907702199481608,0.9735915492957736,68.5307445588555,92.64349597095774,34.096597443822326,46.90014105596171,68.78141917648668,55.66112579252391,97.02652030531254
3,601600,中国铝业,0.49555715386436383,-0.036733838773403624,1.2896854725412505,0.7737320631996772,0.19842635560003138,0.8266666666666657,68.16377729733688,98.33299687834938,34.89075883981697,35.11138212897379,80.12372146039068,59.92759059187895,80.48340083060322
4,600848,上海临港,0.29766912675508894,-0.029884389513326823,2.6365347526055256,0.643167199682271,0.30485558648593836,0.8421052631578941,68.03333458975027,68.02618412807153,49.229197236925515,89.5578761725989,43.77076111923163,75.39903445173084,82.22172140439568
5,600201,生物股份,0.25726647124998736,-0.029860475621113006,2.894842788895401,0.6093268599199826,0.26554465373948416,0.9290780141843974,67.25864529258118,61.83846406792392,49.2792578852088,100.0,34.348650942202156,69.68446821835111,92.01448479157258
6,600063,皖维高新,0.1215078049377496,-0.030993814912358492,2.894842788895401,0.6043650826682659,0.47408748662858263,1.0,67.2427977100852,41.04684499295866,46.90675828801288,100.0,32.967151457623956,100.0,100.0
7,601566,九牧王,0.2971588717764121,-0.02834250975322718,2.894842788895401,0.48596065039569203,0.2896612665402066,1.0,65.83408715438051,67.94803790407023,52.45692360097034,100.0,0.0,73.19026092144928,100.0
8,600686,金龙汽车,0.34991560548190836,-0.03167066728286141,1.4928645346526592,0.6831378434411054,0.23910971649481377,1.0,65.44037343911573,76.02780135962196,45.489855169252635,43.32491259506293,54.89972176170793,65.84166446871149,100.0
9,000889,中嘉博创,0.18621433967694356,-0.0273227422594639,2.0674465277475784,0.7293083110732933,0.21495326449703872,1.0,65.42354640675913,50.95673626180839,54.59167529172667,66.55243740253346,67.75488917466153,62.330080406458585,100.0
10,002363,隆基机械,0.16607842746819867,-0.024608931355868686,2.894842788895401,0.6582263031755948,0.3367245658268598,0.7111111111111115,65.32928992209523,47.87289470867855,60.272688317022826,100.0,47.963642552399364,80.03177604574282,67.47233471767227
11,002935,天奥电子,0.2983046160391405,-0.027266007195632037,1.9860353919785287,0.6722805306754598,0.13239850654934313,1.0,65.05754695147618,68.12351015136817,54.71044282862204,63.26138547538478,51.87673801441166,50.329229772475834,100.0
12,002497,雅化集团,0.48341521435589796,-0.043481364069428846,1.1959541012797328,0.735312394532955,0.11905298238800588,1.0,64.60392735702483,96.47344280383696,20.765685112516376,31.32228365846973,69.42659626349094,48.38921267262694,100.0
13,000863,三湘印象,0.3389147383327368,-0.028207013393575408,1.3659674944397209,0.7379612019853024,0.10027191671732141,1.0,64.59957041827508,74.34300402422521,52.74056774988366,38.19508920177449,70.16409936863309,45.6590397611673,100.0
14,000615,*ST美谷,0.44886049850889126,-0.023757463639232198,0.7708380730467035,0.71910668538372,0.03927105014424026,1.0,64.48003103619413,91.18134242711233,62.05512613626175,14.136932898260984,64.91446730221064,36.79144319270698,100.0
15,002240,盛新锂能,0.5064418338749802,-0.04506875148209942,0.8890178094405919,0.7846878156946021,0.0850177666065488,1.0,64.44591030190838,100.0,17.44269434863307,18.914358560425622,83.1741136197059,43.44156881729128,100.0
16,603268,*ST松发,0.5064418338749802,-0.02623630009517753,1.4800094626616926,0.6510061291297997,0.0931705731037312,0.7453703703703688,64.23716494320337,100.0,56.866001803704755,42.8052452418212,45.95334136054721,44.62672901220626,71.32978220307629
17,600711,盛屯矿业,0.2748213860442964,-0.032410808109380705,1.6211617888450782,0.7676430268504871,0.1163147767941698,1.0,63.962455242373885,64.5270224576865,43.94046583249405,48.511339754802464,78.42836107816599,47.99116418755255,100.0
18,603389,*ST亚振,0.5064418338749802,-0.029363881411672177,1.079990740720297,0.7336762179868966,0.03530912132853076,0.7883435582822091,63.74622887387287,100.0,50.318813798401784,26.634455173550652,68.97103831713682,36.21550405701324,76.16838114638331
19,002709,天赐材料,0.5064418338749802,-0.03507142631625626,0.8681013298353507,0.7264427244383559,0.019119806629655484,1.0,63.588809702361395,100.0,38.370804855535035,18.06880813463037,66.95702859802832,33.862089760882206,100.0
20,001301,尚太科技,0.5064418338749802,-0.04580882583870034,0.9925990000837045,0.7617781100625663,0.14303809197575676,0.8844537815126041,63.19845355932714,100.0,15.893444158073505,23.101636797759415,76.79540193700274,51.8758889679493,86.98998520139595
21,000792,盐湖股份,0.2752857232636644,-0.03020867003021984,1.7689167986208216,0.7479186622584081,0.18662956127970048,0.8163265306122451,63.174999065223766,64.59813631619498,48.55035780935949,54.48434830055962,72.93653866550886,58.212709825251274,79.31914530715426
22,600576,祥源文旅,0.1323623672912293,-0.02274095996424409,2.894842788895401,0.48596065039569203,0.3530410365478844,1.0,62.66531692626967,42.70923555563513,64.18304544346866,100.0,0.0,82.40367480560387,100.0
23,603316,诚邦股份,0.5064418338749802,-0.040982101815665285,0.8753930776188061,0.7364133859773182,0.03255396777860656,1.0,62.48639218587195,100.0,25.997568217729082,18.36357764457923,69.73314350165776,35.81499187518023,100.0
24,002460,赣锋锂业,0.35959390492855053,-0.035908373092928283,1.3275584628502441,0.79640728142133,0.09649472716869088,0.8388888888888882,62.37768712832249,77.51004570434186,36.61876475080465,36.64240090872507,86.43714519884523,45.109955871683006,81.85957128485558
25,002005,ST德豪,0.302377972465582,-0.023837253569268024,1.3755426934406307,0.6988425585465656,0.05533991061904894,1.0,62.01733311581762,68.74735006874292,61.88809621121409,38.582167416899416,59.27235977485827,39.127347254574204,100.0
26,002961,瑞达期货,0.2640382396556631,-0.03744619221687052,2.243773746069339,0.638601032828102,0.3312169550291404,0.8171206225680938,61.9517618033496,62.87556934436256,33.3995388047037,73.68047985255916,42.499410787382274,79.23114363912347,79.40855669795776
27,002702,海欣食品,0.31014140521431727,-0.03135229878862951,1.690242684401771,0.6620453262066217,0.12419035275400005,1.0,61.82757000116751,69.93633004925162,46.15631854007159,51.303940696963025,49.02696685764313,49.136023831019614,100.0
28,002228,合兴包装,0.20000000000000004,-0.03312334083001248,2.894842788895401,0.5352662078980798,0.2485740244063199,1.0,61.77616878606464,53.06802835033426,42.448870503764184,100.0,13.728065332401501,67.21747548704148,100.0
29,000656,*ST金科,0.035673530141404154,-0.012276009478459896,2.894842788895401,0.6241483586882879,0.06428315360380413,1.0,61.724231750443245,27.90121242584915,86.0900692305936,100.0,38.47537648233118,40.42741191361495,100.0
30,000049,德赛电池,0.13844563707523735,-0.022231285343661106,2.0611713400063003,0.7282233076167264,0.15033827532759694,0.8802395209580841,61.67834230127593,43.640896358699024,65.24998350991939,66.298762416746,67.45279344565753,52.937104725636196,86.51547731271538
31,600807,济高发展,0.20665380906460948,-0.02610143703001702,1.8761233761472498,0.6494969987739261,0.1943506770973487,1.0,61.646983378738696,54.08706799787123,57.14832023230022,58.81818310385071,45.53315667610185,59.33511584955317,100.0
32,001316,润贝航科,0.15076746883221043,-0.019520229414221157,1.8282227936954436,0.7034727401014398,0.13674676571881425,0.9613259668508286,61.62830396836119,45.528001168697436,70.92522935223325,56.881798078628,60.561533614604734,50.961329122143006,95.6454676736365
