日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,209.1,222.32,208.44,216.5,5145785.0,1117603218.0,448847578.99999994,0.011464437463301993,603160
2020-01-03,216.9,220.66,213.03,215.82,3452455.0,748506016.0,448847578.99999994,0.007691820478773264,603160
2020-01-06,212.7,217.96,210.0,212.6,2926297.0,625828030.0,448847578.99999994,0.00651957844246276,603160
2020-01-07,213.55,216.12,210.1,215.08,3083801.0,660498891.0,448847578.99999994,0.006870485982948792,603160
2020-01-08,212.93,213.0,207.0,209.19,2572474.0,538381879.0,448847578.99999994,0.005731286343865966,603160
2020-01-09,211.0,216.5,208.86,215.1,3344727.0,712172140.0,448847578.99999994,0.0074518102725468875,603160
2020-01-10,216.02,236.61,216.02,236.61,7761507.0,1795637218.0,448847578.99999994,0.017292077228737823,603160
2020-01-13,242.88,260.27,241.02,260.27,7584175.0,1919318170.0,448847578.99999994,0.016896994335798794,603160
2020-01-14,269.1,277.96,260.3,266.0,8789284.0,2342815735.0,448847578.99999994,0.019581890181031812,603160
2020-01-15,264.55,271.96,253.43,268.2,5389752.0,1426680844.0,448847578.99999994,0.012007978325310295,603160
2020-01-16,266.53,278.9,266.0,272.96,4983604.0,1362869112.0,448847578.99999994,0.011103109904487199,603160
2020-01-17,277.0,278.86,266.38,276.8,3289683.0,901321808.0,448847578.99999994,0.00732917621462764,603160
2020-01-20,277.77,297.0,277.11,289.48,4237312.0,1217529920.0,448847578.99999994,0.009440425209467378,603160
2020-01-21,284.96,294.99,280.18,289.25,4110671.0,1188951945.0,448847578.99999994,0.009158278204726599,603160
2020-01-22,290.0,318.18,290.0,318.18,5783067.0,1760409088.0,448847578.99999994,0.0128842557486536,603160
2020-01-23,325.0,346.0,316.0,338.06,6993229.0,2310467260.0,448847578.99999994,0.015580409313068838,603160
2020-02-03,304.25,307.33,304.25,304.25,4429176.0,1347920106.0,448847578.99999994,0.009867884349221366,603160
2020-02-04,309.25,334.68,308.0,334.68,8251388.0,2661337322.0,448847578.99999994,0.01838349672818443,603160
2020-02-05,336.0,340.9,325.0,329.43,6559379.0,2179113585.0,448847578.99999994,0.014613822836281803,603160
