日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,4.4,4.57,4.39,4.55,7338256.0,32837859.0,656684064.0000001,0.011174713080900954,600248
2020-01-17,5.01,5.01,4.3,4.53,24813937.0,118535983.0,656684064.0000001,0.03778672022106508,600248
2020-01-20,4.49,4.49,4.22,4.31,14054008.0,60405119.0,656684064.0000001,0.02140147564171741,600248
2020-01-21,4.26,4.3,4.24,4.25,6299526.0,26852013.0,656684064.0000001,0.009592932652618777,600248
2020-01-22,4.21,4.22,4.09,4.2,6498943.0,27097818.0,656684064.0000001,0.009896605317956976,600248
2020-01-23,4.16,4.24,4.05,4.11,5877646.0,24343406.0,656684064.0000001,0.008950492820243006,600248
2020-02-03,3.7,3.78,3.7,3.7,7750100.0,28706369.0,656684064.0000001,0.01180187006944027,600248
2020-02-04,3.6,3.81,3.59,3.75,6598885.0,24619773.0,656684064.0000001,0.010048797224962045,600248
2020-02-05,3.71,3.88,3.71,3.79,5673007.0,21540784.0,656684064.0000001,0.008638868081318323,600248
2020-02-06,3.77,3.82,3.75,3.81,6968071.0,26409235.0,656684064.0000001,0.010610994513184957,600248
2020-02-07,3.79,3.86,3.75,3.85,6003940.0,22809071.0,656684064.0000001,0.009142813613335984,600248
2020-02-10,3.83,3.91,3.8,3.89,4561526.0,17612257.0,656684064.0000001,0.006946302263244809,600248
2020-02-11,3.89,3.95,3.85,3.88,4350460.0,16926196.0,656684064.0000001,0.006624890473967706,600248
2020-02-12,3.86,3.9,3.82,3.9,4663474.0,17985662.0,656684064.0000001,0.007101548911654416,600248
2020-02-13,3.89,3.9,3.85,3.85,3222943.0,12468613.0,656684064.0000001,0.004907904998285446,600248
2020-02-14,3.85,3.87,3.83,3.86,2671351.0,10281122.0,656684064.0000001,0.004067939434571081,600248
2020-02-17,3.86,3.98,3.85,3.97,5238385.0,20531469.0,656684064.0000001,0.007977024702094795,600248
2020-02-18,3.97,4.03,3.93,4.03,5042651.0,20062177.0,656684064.0000001,0.007678960517610489,600248
2020-02-19,4.01,4.05,3.97,4.01,4157722.0,16697322.0,656684064.0000001,0.006331388605160364,600248
2020-02-20,4.03,4.05,3.98,4.05,5692214.0,22824724.0,656684064.0000001,0.008668116545005726,600248
2020-02-21,4.03,4.06,4.01,4.05,4764273.0,19233936.0,656684064.0000001,0.007255045860226629,600248
2020-02-24,4.02,4.05,3.99,4.01,4657326.0,18689899.0,656684064.0000001,0.007092186723142407,600248
2020-02-25,3.92,3.97,3.85,3.93,5760970.0,22587027.0,656684064.0000001,0.008772818339627012,600248
2020-02-26,3.88,4.12,3.87,4.04,9479912.0,38136106.0,656684064.0000001,0.01443603175361965,600248
2020-02-27,4.06,4.22,4.05,4.12,10592984.0,43915170.0,656684064.0000001,0.016131020350145117,600248
2020-02-28,4.04,4.27,3.86,4.09,9919559.0,40160536.0,656684064.0000001,0.015105527214377473,600248
2020-03-02,4.18,4.39,4.11,4.35,20254052.0,86789352.0,656684064.0000001,0.030842916876386992,600248
2020-03-03,4.39,4.44,4.22,4.26,17393344.0,74858883.0,656684064.0000001,0.026486624167569257,600248
2020-03-04,4.21,4.46,4.18,4.45,19005245.0,82362333.0,656684064.0000001,0.028941230710297847,600248
2020-03-05,4.5,4.59,4.36,4.44,17783056.0,79555112.0,656684064.0000001,0.027080078495707177,600248
2020-03-06,4.35,4.64,4.3,4.5,19382971.0,86265413.0,656684064.0000001,0.029516432730123318,600248
2020-03-09,4.34,4.39,4.25,4.27,14158699.0,61041999.0,656684064.0000001,0.02156089933682325,600248
2020-03-10,4.2,4.3,4.13,4.28,11358389.0,47790704.0,656684064.0000001,0.017296580841042,600248
2020-03-11,4.28,4.29,4.2,4.21,7332787.0,31149228.0,656684064.0000001,0.011166384875147508,600248
2020-03-12,4.17,4.22,4.13,4.14,5554398.0,23151441.0,656684064.0000001,0.008458250023865356,600248
2020-03-13,3.96,4.08,3.81,4.02,7427828.0,29553790.0,656684064.0000001,0.011311113528102911,600248
2020-03-16,4.07,4.09,3.83,3.86,7567070.0,30052922.0,656684064.0000001,0.011523151565316497,600248
2020-03-17,3.87,3.98,3.71,3.86,7757182.0,29536129.0,656684064.0000001,0.011812654555296166,600248
2020-03-18,3.87,3.98,3.81,3.81,5853418.0,22871584.0,656684064.0000001,0.00891359836623049,600248
2020-03-19,3.81,3.87,3.76,3.84,4139686.0,15769327.0,656684064.0000001,0.006303923342960854,600248
2020-03-20,3.88,3.93,3.86,3.92,4604401.0,17913392.0,656684064.0000001,0.007011592411659314,600248
2020-03-23,3.84,3.89,3.79,3.8,3607861.0,13822833.0,656684064.0000001,0.005494059012219305,600248
2020-03-24,3.85,3.92,3.83,3.91,3493339.0,13506734.0,656684064.0000001,0.005319664647747565,600248
2020-03-25,3.98,3.98,3.91,3.95,5370176.0,21135602.0,656684064.0000001,0.008177716339405488,600248
2020-03-26,3.92,3.93,3.85,3.87,4786718.0,18588077.0,656684064.0000001,0.007289225157746479,600248
2020-03-27,3.92,3.95,3.87,3.91,4615200.0,18111523.0,656684064.0000001,0.0070280371536471445,600248
2020-03-30,3.87,3.94,3.83,3.94,4233291.0,16454599.0,656684064.0000001,0.006446465251820088,600248
2020-03-31,3.94,3.96,3.89,3.93,3300481.0,12927003.0,656684064.0000001,0.005025980042664777,600248
2020-04-01,3.93,3.94,3.84,3.86,3095541.0,12033174.0,656684064.0000001,0.0047138969402491845,600248
2020-04-02,3.84,3.92,3.83,3.92,3699691.0,14353964.0,656684064.0000001,0.005633897947004238,600248
2020-04-03,3.9,3.92,3.87,3.88,3061100.0,11911287.0,656684064.0000001,0.004661450106393932,600248
2020-04-07,3.95,4.0,3.91,3.98,7545082.0,29891692.0,656684064.0000001,0.011489668188445637,600248
2020-04-08,3.95,3.97,3.91,3.96,4796752.0,18900859.0,656684064.0000001,0.007304504955978342,600248
2020-04-09,3.97,3.99,3.94,3.96,3741150.0,14830703.0,656684064.0000001,0.005697031807368481,600248
2020-04-10,3.98,3.98,3.89,3.9,3380530.0,13289416.0,656684064.0000001,0.005147878843607814,600248
2020-04-13,3.89,3.95,3.87,3.91,2178880.0,8508183.0,656684064.0000001,0.003318003465361997,600248
2020-04-14,3.91,3.95,3.91,3.95,2113630.0,8301952.0,656684064.0000001,0.00321864061558832,600248
2020-04-15,3.96,3.98,3.9,3.93,4442372.0,17478039.0,656684064.0000001,0.006764854278540859,600248
2020-04-16,3.92,3.93,3.9,3.91,2287682.0,8955983.0,656684064.0000001,0.003483687400704153,600248
2020-04-17,3.93,3.96,3.9,3.92,4676261.0,18394985.0,656684064.0000001,0.007121020984605466,600248
2020-04-20,3.95,3.96,3.92,3.94,2659801.0,10474069.0,656684064.0000001,0.004050351068059418,600248
2020-04-21,3.94,3.96,3.87,3.94,4416010.0,17254465.0,656684064.0000001,0.0067247101644299975,600248
2020-04-22,3.92,3.96,3.89,3.95,3925900.0,15425041.0,656684064.0000001,0.005978369531440311,600248
2020-04-23,3.98,4.35,3.98,4.35,33419944.0,143397532.0,656684064.0000001,0.050891967434738894,600248
2020-04-24,4.43,4.55,4.21,4.26,32368827.0,141207861.0,656684064.0000001,0.049291324054423824,600248
2020-04-27,4.25,4.25,4.07,4.1,16373310.0,67782785.0,656684064.0000001,0.024933314051001545,600248
2020-04-28,4.1,4.12,3.73,3.9,12876145.0,50870378.0,656684064.0000001,0.019607823161671846,600248
2020-04-29,3.88,3.94,3.79,3.92,6836450.0,26566292.0,656684064.0000001,0.010410561752264479,600248
2020-04-30,3.88,3.91,3.82,3.89,8484350.0,32898026.0,656684064.0000001,0.012919987654824525,600248
2020-05-06,3.83,3.92,3.83,3.92,4691480.0,18203369.0,656684064.0000001,0.007144196512738885,600248
2020-05-07,3.92,3.93,3.87,3.88,4061410.0,15779611.0,656684064.0000001,0.00618472447048753,600248
2020-05-08,3.9,3.9,3.86,3.89,3848816.0,14932488.0,656684064.0000001,0.005860985839303083,600248
2020-05-11,3.87,3.9,3.87,3.89,3809993.0,14823508.0,656684064.0000001,0.005801866085789466,600248
2020-05-12,3.89,3.89,3.87,3.88,3257675.0,12621542.0,656684064.0000001,0.004960794967608654,600248
2020-05-13,3.88,3.88,3.85,3.87,2122862.0,8202516.0,656684064.0000001,0.0032326991263792867,600248
2020-05-14,3.87,3.87,3.83,3.83,2562300.0,9840752.0,656684064.0000001,0.0039018763214573753,600248
2020-05-15,3.84,3.86,3.82,3.85,1808110.0,6942444.0,656684064.0000001,0.0027533940583032023,600248
2020-05-18,3.9,4.05,3.9,3.92,8425360.0,33454949.0,656684064.0000001,0.01283015754741994,600248
2020-05-19,3.94,3.96,3.88,3.89,3759600.0,14677709.0,656684064.0000001,0.00572512750971828,600248
2020-05-20,3.89,3.92,3.88,3.9,2135460.0,8322681.0,656684064.0000001,0.0032518833896965096,600248
2020-05-21,3.89,3.91,3.86,3.86,2185790.0,8475185.0,656684064.0000001,0.003328526029223087,600248
2020-05-22,3.88,3.89,3.84,3.88,2279711.0,8797867.0,656684064.0000001,0.0034715491436076626,600248
2020-05-25,3.88,3.89,3.86,3.87,1818381.0,7049172.0,656684064.0000001,0.002769034760679071,600248
2020-05-26,3.89,3.91,3.87,3.9,2318656.0,9025851.0,656684064.0000001,0.003530854679001316,600248
