日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,7.9,7.96,7.72,7.74,37734258.0,294902951.0,885374639.0,0.0426195379196986,936
2020-01-03,7.7,7.73,7.59,7.64,26454511.0,202235939.0,885374639.0,0.0298794542272855,936
2020-01-06,7.55,7.7,7.53,7.58,23096418.0,175522792.0,885374639.0,0.0260866044526491,936
2020-01-07,7.6,7.74,7.56,7.66,21483299.0,164149264.0,885374639.0,0.0242646423939414,936
2020-01-08,7.61,7.63,7.38,7.41,27310595.0,204737564.0,885374639.0,0.0308463714646789,936
2020-01-09,7.49,7.57,7.44,7.51,13582350.0,101918546.0,885374639.0,0.0153407940567857,936
2020-01-10,7.57,7.77,7.51,7.61,30428235.0,232890043.0,885374639.0,0.0343676379011348,936
2020-01-13,7.58,7.85,7.43,7.8,27694344.0,211779569.0,885374639.0,0.0312798026734533,936
2020-01-14,7.76,8.27,7.76,8.11,61932940.0,498551959.0,885374639.0,0.0699511113961329,936
2020-01-15,8.08,8.27,7.95,8.12,39477604.0,318599640.0,885374639.0,0.0445885868659944,936
2020-01-16,8.06,8.18,7.82,7.84,29714972.0,237065079.0,885374639.0,0.0335620320382815,936
2020-01-17,7.79,8.07,7.75,7.9,21902015.0,173797965.0,885374639.0,0.0247375676185366,936
2020-01-20,7.9,8.2,7.8,8.18,26978423.0,216271402.0,885374639.0,0.0304711946916292,936
2020-01-21,8.2,8.25,8.01,8.07,23100106.0,186719611.0,885374639.0,0.0260907699209577,936
2020-01-22,8.01,8.17,7.83,8.06,26648865.0,213252611.0,885374639.0,0.0300989703410738,936
2020-01-23,7.93,7.99,7.4,7.61,26854200.0,208401706.0,885374639.0,0.0303308891141617,936
2020-02-03,6.85,6.85,6.85,6.85,2080300.0,14250055.0,885374639.0,0.0023496268227759,936
2020-02-04,6.2,6.93,6.2,6.74,29747572.0,199280264.0,885374639.0,0.0335988526095561,936
2020-02-05,6.8,7.16,6.76,7.0,23505986.0,164512986.0,885374639.0,0.0265491973279799,936
2020-02-06,7.03,7.3,6.9,7.2,23295565.0,166480990.0,885374639.0,0.026311534093987,936
2020-02-07,7.18,7.43,7.12,7.39,23932175.0,174381983.0,885374639.0,0.0270305630473339,936
2020-02-10,7.36,7.55,7.28,7.45,21004700.0,155904735.0,885374639.0,0.023724081394204,936
2020-02-11,7.46,7.46,7.26,7.26,16182310.0,118722380.0,885374639.0,0.0182773588571244,936
2020-02-12,7.27,7.43,7.21,7.39,18692735.0,137177548.0,885374639.0,0.0211127969749763,936
2020-02-13,7.36,7.43,7.2,7.21,16355950.0,119469001.0,885374639.0,0.0184734792251034,936
2020-02-14,7.3,7.41,7.18,7.29,17449956.0,127147624.0,885374639.0,0.0197091211238093,936
2020-02-17,7.31,7.9,7.29,7.83,44063183.0,340210927.0,885374639.0,0.0497678395777948,936
2020-02-18,7.82,8.33,7.79,8.25,50167470.0,406120671.0,885374639.0,0.0566624203926401,936
2020-02-19,8.35,9.08,8.28,8.91,103587234.0,921033719.0,885374639.0,0.1169981942525462,936
2020-02-20,8.91,9.8,8.88,9.8,95264680.0,897855872.0,885374639.0,0.1075981576653225,936
2020-02-21,10.36,10.75,9.9,10.26,118550087.0,1218086410.0,885374639.0,0.1338982186500149,936
2020-02-24,10.48,11.29,10.18,10.98,109301442.0,1182148175.0,885374639.0,0.1234521943427837,936
2020-02-25,10.51,10.98,9.88,10.62,104779263.0,1103213939.0,885374639.0,0.1183445497358548,936
2020-02-26,10.31,11.35,10.08,10.45,96836158.0,1034687038.0,885374639.0,0.1093730876562864,936
2020-02-27,10.5,10.76,9.96,10.14,64358264.0,662500400.0,885374639.0,0.0726904308809776,936
2020-02-28,9.65,9.87,9.13,9.15,70521599.0,663929880.0,885374639.0,0.0796517043673757,936
2020-03-02,9.55,9.82,9.31,9.55,54819360.0,525381427.0,885374639.0,0.0619165690830229,936
2020-03-03,9.77,9.93,9.27,9.33,48437914.0,465088288.0,885374639.0,0.0547089467738865,936
2020-03-04,9.21,9.5,9.07,9.34,30155617.0,280138985.0,885374639.0,0.0340597253091185,936
2020-03-05,9.61,9.67,9.18,9.37,43250248.0,406819035.0,885374639.0,0.0488496576419329,936
2020-03-06,9.19,10.31,9.12,10.31,76432155.0,748363246.0,885374639.0,0.0863274727253623,936
