日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,5.04,5.35,5.01,5.24,126121421.0,656753098.0,1283075912.0,0.09829614898109006,600986
2020-01-03,5.25,5.65,5.18,5.34,157331790.0,850711324.0,1283075912.0,0.12262079626665144,600986
2020-01-06,5.39,5.64,5.29,5.45,136041175.0,745663314.0,1283075912.0,0.10602737821485966,600986
2020-01-07,5.54,5.77,5.36,5.74,150139764.0,841030160.0,1283075912.0,0.11701549580645546,600986
2020-01-08,5.6,5.63,5.39,5.46,124828681.0,690114656.0,1283075912.0,0.09728861701208526,600986
2020-01-09,5.54,5.71,5.4,5.46,117563920.0,650141650.0,1283075912.0,0.09162662855757828,600986
2020-01-10,5.8,6.0,5.33,5.47,144520488.0,810351373.0,1283075912.0,0.11263596070066352,600986
2020-01-13,5.26,5.46,5.19,5.39,81806170.0,436045474.0,1283075912.0,0.06375785659671865,600986
2020-01-14,5.46,5.5,5.25,5.26,70453413.0,377197027.0,1283075912.0,0.054909777621949464,600986
2020-01-15,5.27,5.67,5.2,5.53,141367844.0,778305699.0,1283075912.0,0.11017886212176041,600986
2020-01-16,5.51,5.58,5.35,5.38,88261275.0,482857639.0,1283075912.0,0.06878881769545682,600986
2020-01-17,5.36,5.42,5.21,5.21,68770928.0,363624551.0,1283075912.0,0.053598487320055,600986
2020-01-20,5.18,5.21,5.03,5.17,56667396.0,290490270.0,1283075912.0,0.04416527149330507,600986
2020-01-21,5.12,5.15,4.98,4.98,56764643.0,286292409.0,1283075912.0,0.04424106357940885,600986
2020-01-22,4.9,5.03,4.8,4.95,48478283.0,238775738.0,1283075912.0,0.037782864245681516,600986
2020-01-23,4.46,4.46,4.46,4.46,17387100.0,77546466.0,1283075912.0,0.013551107800705092,600986
2020-02-03,4.01,4.01,4.01,4.01,2860900.0,11472209.0,1283075912.0,0.002229719982460399,600986
2020-02-04,3.61,3.77,3.61,3.63,144301729.0,524476997.0,1283075912.0,0.11246546494281003,600986
2020-02-05,3.7,3.92,3.66,3.88,100460100.0,381505710.0,1283075912.0,0.07829630270543182,600986
2020-02-06,3.88,4.09,3.8,4.03,92440024.0,366263225.0,1283075912.0,0.07204563902685128,600986
2020-02-07,4.03,4.15,3.96,4.13,80699347.0,327590333.0,1283075912.0,0.06289522408242358,600986
2020-02-10,4.1,4.22,4.07,4.17,55653202.0,230874619.0,1283075912.0,0.043374831901606146,600986
2020-02-11,4.19,4.19,4.03,4.05,51402890.0,210563621.0,1283075912.0,0.040062236005877105,600986
2020-02-12,4.03,4.26,4.01,4.24,63364016.0,264125766.0,1283075912.0,0.04938446385547919,600986
2020-02-13,4.4,4.43,4.15,4.15,79187143.0,337191212.0,1283075912.0,0.06171664689470065,600986
2020-02-14,4.08,4.21,4.05,4.1,60200717.0,248310270.0,1283075912.0,0.04691906101343753,600986
2020-02-17,4.13,4.28,4.1,4.27,60595109.0,255405296.0,1283075912.0,0.0472264411117711,600986
2020-02-18,4.3,4.45,4.25,4.42,77228922.0,335964588.0,1283075912.0,0.0601904542651877,600986
2020-02-19,4.34,4.4,4.28,4.29,68065875.0,295046569.0,1283075912.0,0.0530489851484329,600986
2020-02-20,4.32,4.48,4.27,4.46,80862296.0,355294752.0,1283075912.0,0.06302222280360291,600986
2020-02-21,4.48,4.65,4.43,4.53,79062441.0,358833891.0,1283075912.0,0.06161945700996061,600986
2020-02-24,4.48,4.65,4.42,4.6,80850646.0,367794850.0,1283075912.0,0.06301314306023695,600986
2020-02-25,4.48,4.55,4.28,4.52,84919077.0,378495526.0,1283075912.0,0.06618398506728415,600986
2020-02-26,4.48,4.73,4.36,4.45,97818316.0,441256500.0,1283075912.0,0.07623735671845423,600986
2020-02-27,4.42,4.49,4.26,4.31,82668372.0,359888611.0,1283075912.0,0.06442983710226492,600986
2020-02-28,4.16,4.16,3.9,3.94,87245308.0,351517434.0,1283075912.0,0.06799699626813663,600986
2020-03-02,3.95,4.29,3.94,4.23,82324766.0,338388938.0,1283075912.0,0.06416203844999001,600986
2020-03-03,4.43,4.55,4.23,4.41,116463270.0,514113998.0,1283075912.0,0.0907688071382015,600986
2020-03-04,4.35,4.49,4.31,4.44,72427412.0,319072626.0,1283075912.0,0.05644826726355066,600986
2020-03-05,4.48,4.55,4.36,4.48,90701855.0,404537326.0,1283075912.0,0.07069094988979888,600986
2020-03-06,4.38,4.43,4.34,4.4,61513729.0,269725943.0,1283075912.0,0.04794239251527621,600986
2020-03-09,4.3,4.33,4.1,4.11,70537204.0,296277753.0,1283075912.0,0.0549750824096213,600986
2020-03-10,4.0,4.26,4.0,4.26,59716112.0,245599004.0,1283075912.0,0.04654137096761271,600986
2020-03-11,4.29,4.33,4.14,4.14,45610687.0,193176503.0,1283075912.0,0.035547925554072754,600986
2020-03-12,4.09,4.11,4.0,4.05,41250599.0,167125555.0,1283075912.0,0.03214977275639167,600986
2020-03-13,3.83,4.03,3.79,3.98,44594013.0,174054713.0,1283075912.0,0.03475555310713369,600986
2020-03-16,4.02,4.05,3.79,3.8,45265622.0,177283625.0,1283075912.0,0.035278989790590035,600986
2020-03-17,3.82,3.88,3.62,3.79,33941660.0,127753578.0,1283075912.0,0.02645335297978846,600986
2020-03-18,3.83,3.87,3.7,3.71,31119200.0,118255312.0,1283075912.0,0.024253592253550154,600986
2020-03-19,3.69,3.75,3.61,3.73,34298201.0,126422937.0,1283075912.0,0.026731232875019478,600986
2020-03-20,3.77,3.79,3.7,3.77,24526920.0,91885784.0,1283075912.0,0.019115720099342027,600986
2020-03-23,3.65,3.75,3.62,3.65,21834512.0,80408541.0,1283075912.0,0.017017318925398078,600986
2020-03-24,3.71,3.77,3.65,3.74,29059765.0,107935051.0,1283075912.0,0.022648515748926318,600986
2020-03-25,3.81,3.83,3.75,3.8,24252993.0,91885411.0,1283075912.0,0.01890222766492089,600986
2020-03-26,3.76,3.79,3.71,3.72,20021560.0,75087160.0,1283075912.0,0.015604345629707372,600986
2020-03-27,3.76,3.78,3.68,3.69,18195816.0,68031209.0,1283075912.0,0.01418140254198771,600986
2020-03-30,3.65,3.65,3.52,3.57,22200261.0,79118520.0,1283075912.0,0.017302375325085207,600986
2020-03-31,3.63,3.63,3.56,3.56,13668120.0,49067538.0,1283075912.0,0.010652619905158036,600986
2020-04-01,3.56,3.62,3.53,3.58,14610538.0,52371530.0,1283075912.0,0.011387118925197311,600986
2020-04-02,3.55,3.71,3.54,3.7,20469763.0,74512008.0,1283075912.0,0.015953664789866307,600986
2020-04-03,3.72,3.73,3.62,3.64,16686363.0,61198061.0,1283075912.0,0.013004969420702521,600986
2020-04-07,3.76,3.92,3.74,3.92,57754611.0,222935214.0,1283075912.0,0.04501262198116927,600986
2020-04-08,3.85,3.9,3.81,3.84,42112912.0,162281086.0,1283075912.0,0.03282183977279748,600986
2020-04-09,3.87,3.9,3.83,3.88,28702275.0,111215344.0,1283075912.0,0.022369896224815108,600986
2020-04-10,3.87,3.87,3.72,3.73,30013863.0,113250616.0,1283075912.0,0.02339211789364494,600986
2020-04-13,3.71,3.76,3.66,3.7,16151880.0,59896004.0,1283075912.0,0.012588405603237604,600986
2020-04-14,3.7,3.77,3.7,3.76,19921791.0,74395749.0,1283075912.0,0.015526587954524705,600986
2020-04-15,3.78,3.87,3.74,3.74,32549500.0,123346561.0,1283075912.0,0.02536833533821341,600986
2020-04-16,3.79,4.11,3.76,4.11,116686351.0,473308496.0,1283075912.0,0.09094267136393719,600986
2020-04-17,4.38,4.49,4.11,4.19,176557890.0,760996264.0,1283075912.0,0.13760517857808557,600986
2020-04-20,4.05,4.31,3.96,4.25,108189179.0,447181703.0,1283075912.0,0.08432016998227304,600986
2020-04-21,4.14,4.53,4.06,4.38,137537946.0,590684682.0,1283075912.0,0.10719392727559833,600986
2020-04-22,4.25,4.44,4.2,4.34,105436996.0,455328309.0,1283075912.0,0.08217518154140205,600986
2020-04-23,4.24,4.34,4.11,4.17,95592091.0,401681257.0,1283075912.0,0.07450228790516021,600986
2020-04-24,4.14,4.19,3.95,3.97,62091016.0,252328277.0,1283075912.0,0.04839231679068417,600986
2020-04-27,3.93,4.07,3.91,3.95,38360530.0,152480823.0,1283075912.0,0.029897319122923413,600986
2020-04-28,3.94,3.97,3.63,3.78,53547770.0,203537591.0,1311443434.0000002,0.04083117015323742,600986
2020-04-29,3.74,3.84,3.73,3.77,23221300.0,88102815.0,1311443434.0000002,0.01770667296657493,600986
2020-04-30,3.8,3.93,3.79,3.9,30627494.0,118780814.0,1311443434.0000002,0.023354033583121356,600986
2020-05-06,3.85,3.98,3.81,3.96,30304478.0,118753620.0,1311443434.0000002,0.023107727877800327,600986
2020-05-07,3.99,4.0,3.88,3.91,29417053.0,115712979.0,1311443434.0000002,0.022431049816823433,600986
2020-05-08,3.95,4.22,3.93,4.09,61517656.0,251615492.0,1311443434.0000002,0.04690835639960968,600986
2020-05-11,4.07,4.15,4.03,4.07,37295551.0,151973267.0,1311443434.0000002,0.028438551014164436,600986
2020-05-12,4.05,4.12,3.95,4.11,35432201.0,142711362.0,1311443434.0000002,0.027017711996871377,600986
2020-05-13,4.07,4.18,4.05,4.18,49302465.0,203673982.0,1311443434.0000002,0.03759404616455611,600986
2020-05-14,4.16,4.6,4.13,4.4,170644067.0,763415356.0,1311443434.0000002,0.1301192736003282,600986
2020-05-15,4.3,4.56,4.26,4.39,144172887.0,639984073.0,1311443434.0000002,0.10993450671392051,600986
2020-05-18,4.37,4.41,4.17,4.2,87342067.0,372956336.0,1311443434.0000002,0.06659994989917345,600986
2020-05-19,4.24,4.29,4.17,4.19,56639944.0,238401275.0,1311443434.0000002,0.04318901031609419,600986
2020-05-20,4.19,4.25,4.07,4.15,62843891.0,259964019.0,1311443434.0000002,0.04791963524368066,600986
2020-05-21,4.16,4.19,4.01,4.03,47886581.0,195443246.0,1311443434.0000002,0.03651440829128433,600986
2020-05-22,4.03,4.06,3.95,3.97,33434842.0,133675662.0,1311443434.0000002,0.025494688625662825,600986
2020-05-25,3.94,4.13,3.92,4.13,47183043.0,191376651.0,1311443434.0000002,0.03597794748652498,600986
2020-05-26,4.2,4.38,4.08,4.27,79344456.0,336944415.0,1311443434.0000002,0.060501622824854516,600986
2020-05-27,4.26,4.56,4.22,4.37,101325849.0,443460563.0,1311443434.0000002,0.07726284365231721,600986
2020-05-28,4.31,4.7,4.15,4.6,121626743.0,533475538.0,1311443434.0000002,0.0927426527494437,600986
2020-05-29,4.52,4.75,4.42,4.45,149371907.0,690019117.0,1311443434.0000002,0.11389885612100291,600986
2020-06-01,4.6,4.9,4.54,4.9,95947964.0,457310916.0,1311443434.0000002,0.0731621063573833,600986
2020-06-02,5.24,5.33,4.8,4.83,245533817.0,1244468303.0,1311443434.0000002,0.18722410028094277,600986
2020-06-03,4.89,5.31,4.89,5.2,267596898.0,1379099967.0,1311443434.0000002,0.2040476097271001,600986
2020-06-04,5.0,5.13,4.8,4.88,187079284.0,924042659.0,1311443434.0000002,0.14265143211659098,600986
2020-06-05,4.86,4.97,4.68,4.8,114795537.0,548974730.0,1311443434.0000002,0.0875337311727316,600986
2020-06-08,4.77,4.96,4.72,4.91,111133738.0,537157170.0,1311443434.0000002,0.08474154135724621,600986
2020-06-09,4.88,5.37,4.87,5.22,194389512.0,1005391951.0,1311443434.0000002,0.14822561687399471,600986
2020-06-10,5.07,5.14,4.88,5.03,138557188.0,690078306.0,1311443434.0000002,0.10565243182269039,600986
2020-06-11,4.95,5.11,4.89,4.91,95747932.0,476165647.0,1311443434.0000002,0.07300957823850752,600986
2020-06-12,4.67,4.85,4.6,4.75,85713592.0,407829027.0,1311443434.0000002,0.06535820743603646,600986
2020-06-15,4.73,5.04,4.72,4.84,90693921.0,444321424.0,1311443434.0000002,0.06915580088984608,600986
2020-06-16,4.97,5.2,4.92,4.99,120262241.0,605657494.0,1311443434.0000002,0.09170219460643544,600986
2020-06-17,5.12,5.47,5.02,5.31,190677552.0,1000362478.0,1311443434.0000002,0.14539517836344587,600986
2020-06-18,5.34,5.69,5.17,5.33,214357902.0,1164487565.0,1311443434.0000002,0.16345188548940492,600986
2020-06-19,5.2,5.29,4.99,5.05,149655798.0,762645555.0,1311443434.0000002,0.11411532828643524,600986
2020-06-22,5.08,5.1,4.9,4.91,90135534.0,446748315.0,1311443434.0000002,0.06873002042114763,600986
2020-06-23,4.92,4.97,4.81,4.94,65640134.0,322385351.0,1311443434.0000002,0.05005182251726458,600986
2020-06-24,4.91,4.92,4.76,4.76,66480916.0,319598944.0,1311443434.0000002,0.05069293442358261,600986
2020-06-29,4.75,4.87,4.73,4.81,38618897.0,185242519.0,1311443434.0000002,0.029447626942024855,600986
2020-06-30,4.81,4.84,4.76,4.83,39060573.0,187962252.0,1311443434.0000002,0.029784413103401908,600986
2020-07-01,4.85,4.94,4.78,4.85,57967737.0,281261000.0,1311443434.0000002,0.04420147716413058,600986
2020-07-02,4.8,4.84,4.75,4.8,62584493.0,299865205.0,1311443434.0000002,0.04772183944610758,600986
2020-07-03,4.79,4.79,4.66,4.75,66348425.0,313405770.0,1311443434.0000002,0.050591907572888874,600986
2020-07-06,4.73,4.99,4.71,4.98,104864989.0,513241978.0,1311443434.0000002,0.07996150369989956,600986
2020-07-07,4.98,5.48,4.94,5.48,129888361.0,676748955.0,1311443434.0000002,0.09904229006952349,600986
2020-07-08,5.75,5.9,5.52,5.76,228784680.0,1300484829.0,1311443434.0000002,0.1744525719284664,600986
2020-07-09,5.72,5.97,5.66,5.78,191980915.0,1111805732.0,1311443434.0000002,0.14638901688229428,600986
2020-07-10,5.75,6.17,5.67,5.81,185204314.0,1092336152.0,1311443434.0000002,0.1412217326332658,600986
2020-07-13,5.88,6.26,5.78,6.18,153583527.0,920859235.0,1311443434.0000002,0.11711029467093277,600986
2020-07-14,6.15,6.15,5.64,5.89,153596510.0,906628262.0,1311443434.0000002,0.11712019444980497,600986
2020-07-15,5.89,5.94,5.53,5.57,95241948.0,542587304.0,1311443434.0000002,0.07262375603155445,600986
2020-07-16,5.66,5.83,5.28,5.37,104181456.0,583494462.0,1311443434.0000002,0.07944029707956125,600986
2020-07-17,5.37,5.44,5.16,5.25,70373677.0,373132768.0,1311443434.0000002,0.05366123705797591,600986
2020-07-20,5.33,5.42,5.17,5.42,65058610.0,346845491.0,1311443434.0000002,0.04960839965591683,600986
2020-07-21,5.49,5.67,5.42,5.5,71779021.0,397567921.0,1311443434.0000002,0.05473283798529429,600986
2020-07-22,5.46,5.66,5.37,5.54,72710229.0,402604620.0,1311443434.0000002,0.055442901397758634,600986
2020-07-23,5.45,5.49,5.21,5.38,67861574.0,362366756.0,1311443434.0000002,0.05174571181695358,600986
2020-07-24,5.35,5.42,5.02,5.03,65510695.0,340355180.0,1311443434.0000002,0.04995312287331181,600986
2020-07-27,5.08,5.15,5.01,5.09,34935048.0,177394470.0,1311443434.0000002,0.026638623591598992,600986
2020-07-28,5.15,5.4,5.13,5.34,61123912.0,322368148.0,1311443434.0000002,0.04660811927935581,600986
2020-07-29,5.3,5.64,5.26,5.57,99896996.0,543969736.0,1311443434.0000002,0.0761733166754335,600986
2020-07-30,5.5,5.72,5.45,5.58,81787247.0,454749484.0,1311443434.0000002,0.06236429637726943,600986
2020-07-31,5.52,5.8,5.49,5.76,105110324.0,595646173.0,1311443434.0000002,0.08014857619852171,600986
2020-08-03,5.79,5.95,5.71,5.85,110415846.0,642844809.0,1311443434.0000002,0.08419413536062584,600986
2020-08-04,5.89,6.09,5.65,5.68,118721888.0,693697086.0,1311443434.0000002,0.09052764680661017,600986
2020-08-05,5.62,5.8,5.47,5.65,78762938.0,442837117.0,1311443434.0000002,0.060058204538618314,600986
2020-08-06,5.66,5.95,5.61,5.81,106733026.0,618480805.0,1311443434.0000002,0.08138591664183054,600986
2020-08-07,5.73,5.8,5.51,5.6,81876428.0,460857892.0,1311443434.0000002,0.06243229854776945,600986
