日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,10.4,10.65,10.04,10.48,8550278.0,89065705.0,513626363.0,0.01664688305728575,603333
2020-01-03,10.5,10.54,10.1,10.38,4872071.0,50366605.0,513626363.0,0.009485632652387822,603333
2020-01-06,10.36,10.36,9.94,10.01,9433100.0,94999290.0,513626363.0,0.018365685018391472,603333
2020-01-07,10.01,10.05,9.94,10.01,5558361.0,55408175.0,513626363.0,0.010821798490900281,603333
2020-01-08,9.99,10.1,9.88,10.0,3757321.0,37502341.0,513626363.0,0.007315280660545066,603333
2020-01-09,10.07,10.17,9.89,10.07,5626215.0,56346009.0,513626363.0,0.010953906195815731,603333
2020-01-10,10.02,10.08,9.9,9.92,2212500.0,22019181.0,513626363.0,0.004307605994126123,603333
2020-01-13,10.01,10.26,9.99,10.08,6248300.0,63091953.0,513626363.0,0.012165068715524635,603333
2020-01-14,10.12,10.14,9.93,10.05,4490201.0,44989524.0,513626363.0,0.00874215445985587,603333
2020-01-15,10.1,10.75,9.96,10.75,13162538.0,136698693.0,513626363.0,0.025626679135237456,603333
2020-01-16,11.0,11.4,10.53,10.68,12326110.0,133158256.0,513626363.0,0.023998203534579862,603333
2020-01-17,10.61,10.89,10.5,10.75,8088411.0,86482619.0,513626363.0,0.015747655460590135,603333
2020-01-20,10.75,10.84,10.4,10.41,5668882.0,60087077.0,513626363.0,0.011036976308788107,603333
2020-01-21,10.41,10.41,9.88,9.94,5913700.0,59478959.0,513626363.0,0.011513622403373404,603333
2020-01-22,9.98,9.98,8.95,8.95,13706300.0,124848644.0,513626363.0,0.026685351429284014,603333
2020-01-23,9.1,9.45,9.09,9.25,9509925.0,87781983.0,513626363.0,0.018515258727091467,603333
2020-02-03,8.94,8.94,8.33,8.33,3965100.0,34714386.0,513626363.0,0.007719814023642708,603333
2020-02-04,7.5,7.58,7.5,7.5,27745800.0,208161493.0,513626363.0,0.054019423453932014,603333
2020-02-05,6.75,7.6,6.75,7.43,47555227.0,339213553.0,513626363.0,0.09258720039648743,603333
2020-02-06,7.13,7.32,7.01,7.19,26562498.0,190114691.0,513626363.0,0.05171560479266132,603333
2020-02-07,7.12,7.27,7.06,7.1,16467198.0,117365781.0,513626363.0,0.0320606557339036,603333
2020-02-10,7.08,7.26,7.02,7.25,13739500.0,98509844.0,513626363.0,0.026749989855952935,603333
2020-02-11,7.29,7.49,7.25,7.38,14364648.0,106033542.0,513626363.0,0.027967115854604215,603333
2020-02-12,7.32,7.43,7.3,7.43,11890200.0,87634139.0,513626363.0,0.023149512674060308,603333
2020-02-13,7.43,7.51,7.17,7.18,15192500.0,110780200.0,513626363.0,0.02957889449299938,603333
2020-02-14,7.12,7.22,7.08,7.14,9296050.0,66368769.0,513626363.0,0.018098856814325943,603333
2020-02-17,7.18,7.42,7.15,7.42,13642611.0,99633541.0,513626363.0,0.026561352731810615,603333
2020-02-18,7.44,7.6,7.3,7.6,17458349.0,130592234.0,513626363.0,0.03399036781918455,603333
2020-02-19,7.6,7.68,7.51,7.58,13715900.0,104106843.0,513626363.0,0.026704042058682258,603333
