日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,4.66,4.69,4.64,4.67,15303784.0,71464296.0,2986218602.0,0.0051248036529376,598
2020-01-03,4.69,4.69,4.66,4.68,11607478.0,54314764.0,2986218602.0,0.0038870155025576,598
2020-01-06,4.67,4.75,4.65,4.7,17875878.0,84303722.0,2986218602.0,0.0059861250572974,598
2020-01-07,4.7,4.73,4.68,4.71,13266401.0,62451231.0,2986218602.0,0.0044425418122822,598
2020-01-08,4.69,4.7,4.64,4.64,12803193.0,59756611.0,2986218602.0,0.0042874265773527,598
2020-01-09,4.68,4.7,4.65,4.68,9398993.0,43933522.0,2986218602.0,0.0031474564500084,598
2020-01-10,4.69,4.71,4.61,4.65,14254236.0,66301551.0,2986218602.0,0.0047733397650303,598
2020-01-13,4.64,4.67,4.61,4.66,10017255.0,46449012.0,2986218602.0,0.0033544948763265,598
2020-01-14,4.66,4.75,4.64,4.72,16292340.0,76580364.0,2986218602.0,0.0054558430481573,598
2020-01-15,4.71,4.74,4.68,4.71,10265920.0,48345157.0,2986218602.0,0.0034377657392946,598
2020-01-16,4.71,4.73,4.67,4.68,9194450.0,43162196.0,2986218602.0,0.0030789607947127,598
2020-01-17,4.7,4.7,4.66,4.66,5577600.0,26099819.0,2986218602.0,0.0018677802074718,598
2020-01-20,4.66,4.67,4.64,4.66,9308720.0,43310218.0,2986218602.0,0.0031172265800519,598
2020-01-21,4.66,4.67,4.56,4.56,16470776.0,75651241.0,2986218602.0,0.0055155962088538,598
2020-01-22,4.56,4.57,4.51,4.55,9556310.0,43422232.0,2986218602.0,0.0032001374559785,598
2020-01-23,4.52,4.53,4.41,4.45,19037948.0,85214099.0,2986218602.0,0.0063752693748707,598
2020-02-03,4.04,4.1,4.01,4.01,39369938.0,158444258.0,2986218602.0,0.0131838767508956,598
2020-02-04,3.98,4.2,3.98,4.17,20568570.0,84864926.0,2986218602.0,0.0068878313149025,598
2020-02-05,4.18,4.24,4.13,4.17,20691711.0,86511508.0,2986218602.0,0.0069290677467958,598
2020-02-06,4.2,4.38,4.14,4.38,26169223.0,111981310.0,2986218602.0,0.0087633313189038,598
2020-02-07,4.37,4.63,4.34,4.59,31216713.0,139229359.0,2986218602.0,0.0104535927072093,598
2020-02-10,4.55,4.58,4.48,4.52,22685639.0,102527616.0,2986218602.0,0.0075967777391803,598
2020-02-11,4.52,4.53,4.44,4.46,19088051.0,85531008.0,2986218602.0,0.006392047449981,598
2020-02-12,4.45,4.49,4.44,4.48,10287190.0,45931521.0,2986218602.0,0.0034448884596426,598
2020-02-13,4.48,4.48,4.44,4.47,12141209.0,54073107.0,2986218602.0,0.0040657468920287,598
2020-02-14,4.45,4.47,4.37,4.4,12938896.0,57257529.0,2986218602.0,0.0043328696671215,598
2020-02-17,4.39,4.48,4.38,4.48,12713445.0,56648400.0,2986218602.0,0.0042573725150212,598
