日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,7.21,7.41,7.16,7.25,5828499.0,42480686.0,534948992.0,0.0108954294468508,736
2020-01-03,7.21,7.31,7.18,7.21,2911708.0,21066968.0,534948992.0,0.0054429638031732,736
2020-01-06,7.21,7.36,7.12,7.26,2920270.0,21148791.0,534948992.0,0.0054589690674657,736
2020-01-07,7.26,7.36,7.2,7.26,2573769.0,18707534.0,534948992.0,0.0048112418912642,736
2020-01-08,7.21,7.26,7.12,7.13,2487076.0,17887820.0,534948992.0,0.004649183449625,736
2020-01-09,7.19,7.26,7.18,7.24,1781256.0,12871563.0,534948992.0,0.0033297679342108,736
2020-01-10,7.23,7.28,7.15,7.19,1178584.0,8484977.0,534948992.0,0.0022031708024977,736
2020-01-13,7.25,7.38,7.17,7.35,2849725.0,20760919.0,534948992.0,0.0053270966813972,736
2020-01-14,7.36,7.41,7.31,7.39,2780732.0,20449930.0,534948992.0,0.0051981255065155,736
2020-01-15,7.38,7.47,7.34,7.4,1991440.0,14734545.0,534948992.0,0.0037226726842771,736
2020-01-16,7.43,7.44,7.31,7.32,1719994.0,12654203.0,534948992.0,0.0032152486044875,736
2020-01-17,7.39,7.39,7.28,7.31,1026188.0,7507906.0,534948992.0,0.0019182913050521,736
2020-01-20,7.38,7.38,7.25,7.31,1467582.0,10697018.0,534948992.0,0.0027434054871534,736
2020-01-21,7.28,7.35,7.23,7.27,2601560.0,18908560.0,534948992.0,0.0048631926387478,736
2020-01-22,7.28,7.37,7.24,7.37,2336352.0,17068478.0,534948992.0,0.0043674294838188,736
2020-01-23,7.37,7.38,7.04,7.2,3567660.0,25793570.0,534948992.0,0.0066691592158379,736
2020-02-03,6.48,6.58,6.48,6.48,1642400.0,10648663.0,534948992.0,0.0030701992611661,736
2020-02-04,6.2,6.43,6.18,6.34,4844752.0,30585864.0,534948992.0,0.0090564746778698,736
2020-02-05,6.37,6.43,6.3,6.35,3266981.0,20769146.0,534948992.0,0.0061070888044593,736
2020-02-06,6.39,6.47,6.26,6.4,3037038.0,19321335.0,534948992.0,0.0056772478225363,736
2020-02-07,6.4,6.41,6.31,6.35,3219929.0,20419822.0,534948992.0,0.0060191327549973,736
2020-02-10,6.36,6.45,6.27,6.37,5130780.0,32639258.0,534948992.0,0.0095911574313238,736
2020-02-11,6.36,6.43,6.35,6.39,3464285.0,22148666.0,534948992.0,0.0064759164926139,736
2020-02-12,6.43,6.43,6.34,6.39,2902365.0,18523012.0,534948992.0,0.0054254985866016,736
2020-02-13,6.41,6.58,6.39,6.49,3917831.0,25408368.0,534948992.0,0.0073237468592145,736
2020-02-14,6.54,6.71,6.45,6.64,5018390.0,33196810.0,534948992.0,0.0093810626340987,736
2020-02-17,6.66,6.7,6.57,6.69,4621697.0,30693994.0,534948992.0,0.0086395096899257,736
2020-02-18,6.65,6.89,6.6,6.81,5135644.0,34573808.0,534948992.0,0.0096002498870023,736
2020-02-19,6.78,7.35,6.77,7.09,7622707.0,54264084.0,534948992.0,0.0142494090352449,736
2020-02-20,7.09,7.26,6.97,7.18,4712015.0,33699653.0,534948992.0,0.0088083444785703,736
2020-02-21,7.18,7.26,7.12,7.16,3942042.0,28244346.0,534948992.0,0.0073690053798624,736
2020-02-24,7.08,7.13,6.86,7.05,4075823.0,28576948.0,534948992.0,0.0076190871670994,736
2020-02-25,6.96,7.34,6.88,7.31,6396790.0,45504869.0,534948992.0,0.0119577568995587,736
2020-02-26,7.19,7.99,7.14,7.72,10305113.0,79620140.0,534948992.0,0.0192637301015794,736
2020-02-27,7.73,8.06,7.64,7.78,6073138.0,47829491.0,534948992.0,0.0113527422068682,736
2020-02-28,7.72,8.05,7.54,7.59,8370503.0,64935102.0,534948992.0,0.0156472918449765,736
2020-03-02,7.7,8.35,7.7,8.35,8962923.0,72386012.0,534948992.0,0.0167547245326896,736
2020-03-03,9.19,9.19,8.52,9.19,32639350.0,295807790.0,534948992.0,0.0610139480363765,736
2020-03-04,8.86,10.11,8.86,10.11,31578280.0,310145997.0,534948992.0,0.0590304505144296,736
2020-03-05,10.0,11.1,9.8,10.55,37980195.0,394625808.0,534948992.0,0.0709977877666512,736
2020-03-06,10.0,10.33,9.61,9.87,26271361.0,259871144.0,534948992.0,0.0491100299147773,736
2020-03-09,9.35,9.87,8.96,9.13,20442783.0,190712454.0,534948992.0,0.0382144527902951,736
2020-03-10,9.1,9.75,8.76,9.58,20327731.0,191773020.0,534948992.0,0.0379993818176967,736
2020-03-11,9.31,9.6,8.96,8.96,11897177.0,110131782.0,534948992.0,0.022239834410231,736
2020-03-12,8.88,9.47,8.88,9.13,14837928.0,136925501.0,534948992.0,0.0277370893709432,736
2020-03-13,8.73,9.26,8.49,9.19,10434703.0,93060838.0,534948992.0,0.0195059774970096,736
2020-03-16,9.2,9.54,8.42,8.42,16514301.0,149642014.0,534948992.0,0.0308707956215758,736
2020-03-17,8.54,8.84,8.3,8.57,13492305.0,116062822.0,534948992.0,0.0252216663677721,736
2020-03-18,8.57,8.97,7.94,8.0,15645288.0,131527585.0,534948992.0,0.0292463173759938,736
2020-03-19,8.06,8.07,7.52,7.73,19679720.0,151875469.0,534948992.0,0.0367880308109824,736
2020-03-20,7.94,8.12,7.8,7.94,12125333.0,96392448.0,534948992.0,0.0226663348867474,736
2020-03-23,7.58,7.87,7.33,7.43,11314162.0,86291626.0,534948992.0,0.0211499828379899,736
2020-03-24,7.57,7.68,7.19,7.45,9311610.0,69189692.0,534948992.0,0.0174065380798025,736
