日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,5.33,5.43,5.29,5.4,23629360.0,126759941.0,2707916472.0,0.008726029862563649,600500
2020-01-03,5.39,5.39,5.32,5.37,13337270.0,71469479.0,2707916472.0,0.004925288552253395,600500
2020-01-06,5.37,5.55,5.35,5.48,32151743.0,176642728.0,2707916472.0,0.011873240305766714,600500
2020-01-07,5.48,5.62,5.45,5.6,20209153.0,112473416.0,2707916472.0,0.007462989796385418,600500
2020-01-08,5.56,5.73,5.54,5.59,25106088.0,141233219.0,2707916472.0,0.009271367215199687,600500
2020-01-09,5.61,5.69,5.52,5.56,18893710.0,105525644.0,2707916472.0,0.006977212995807649,600500
2020-01-10,5.56,5.59,5.48,5.54,12155904.0,67083048.0,2707916472.0,0.004489024726461356,600500
2020-01-13,5.55,5.59,5.48,5.58,13297955.0,73644678.0,2707916472.0,0.004910770009895637,600500
2020-01-14,5.59,5.63,5.53,5.58,9414303.0,52510291.0,2707916472.0,0.003476585447647441,600500
2020-01-15,5.57,5.58,5.5,5.51,9123571.0,50430781.0,2707916472.0,0.0033692217224342803,600500
2020-01-16,5.54,5.54,5.41,5.46,12106716.0,66162357.0,2707916472.0,0.00447086020753745,600500
2020-01-17,5.46,5.5,5.38,5.43,10424835.0,56671419.0,2707916472.0,0.0038497623940004604,600500
2020-01-20,5.43,5.49,5.41,5.48,7787294.0,42466949.0,2707916472.0,0.0028757511838053474,600500
2020-01-21,5.48,5.48,5.29,5.34,16175250.0,86475858.0,2707916472.0,0.005973319401559444,600500
2020-01-22,5.3,5.46,5.21,5.41,14193559.0,75609716.0,2707916472.0,0.0052415054698924995,600500
2020-01-23,5.37,5.39,5.16,5.21,15253511.0,80199327.0,2707916472.0,0.005632932609894771,600500
2020-02-03,4.76,5.09,4.72,4.75,33622960.0,163899012.0,2707916472.0,0.012416542514388161,600500
2020-02-04,4.87,5.23,4.87,5.23,29266174.0,150685869.0,2707916472.0,0.010807635428423954,600500
2020-02-05,5.35,5.75,5.27,5.75,70481944.0,395283688.0,2707916472.0,0.026028108595219625,600500
2020-02-06,5.63,5.98,5.59,5.79,60843839.0,354650699.0,2707916472.0,0.022468875842046283,600500
2020-02-07,5.89,6.13,5.68,5.99,59727190.0,355720160.0,2707916472.0,0.022056511202462232,600500
2020-02-10,5.97,6.13,5.87,5.98,36689732.0,219675273.0,2707916472.0,0.013549063414390279,600500
2020-02-11,5.99,6.03,5.77,5.82,38768286.0,227328044.0,2707916472.0,0.014316647651752236,600500
2020-02-12,5.84,5.95,5.81,5.88,21920505.0,128775944.0,2707916472.0,0.008094970885054686,600500
2020-02-13,5.91,5.92,5.69,5.71,31209219.0,179933538.0,2707916472.0,0.01152517787114373,600500
2020-02-14,5.71,5.96,5.67,5.83,49559788.0,288045416.0,2707916472.0,0.018301815625574435,600500
