日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,6.35,6.53,6.35,6.52,8856072.0,57286028.0,921199500.0,0.009613630923594726,600987
2020-01-03,6.5,6.78,6.47,6.71,10067141.0,66948319.0,921199500.0,0.010928296205110837,600987
2020-01-06,6.66,6.78,6.62,6.67,8843014.0,59091893.0,921199500.0,0.009599455926756364,600987
2020-01-07,6.64,6.92,6.61,6.9,8155119.0,55752481.0,921199500.0,0.008852717570949615,600987
2020-01-08,6.87,6.96,6.84,6.87,8441822.0,58081998.0,921199500.0,0.0091639454862926,600987
2020-01-09,6.87,6.95,6.82,6.87,5167300.0,35483572.0,921199500.0,0.005609316982911954,600987
2020-01-10,6.85,6.91,6.74,6.81,4035757.0,27466945.0,921199500.0,0.004380980449945967,600987
2020-01-13,6.7,6.9,6.69,6.86,4290025.0,29310721.0,921199500.0,0.004656998836842617,600987
2020-01-14,6.83,6.93,6.83,6.87,3171800.0,21833635.0,921199500.0,0.0034431195414239804,600987
2020-01-15,6.84,6.89,6.77,6.87,2760867.0,18865719.0,921199500.0,0.0029970348442438363,600987
2020-01-16,6.83,6.88,6.79,6.82,2443135.0,16696163.0,921199500.0,0.0026521236713654317,600987
2020-01-17,6.82,6.91,6.78,6.81,2819355.0,19311626.0,921199500.0,0.0030605259772720243,600987
2020-01-20,6.81,6.95,6.77,6.83,3810055.0,26058362.0,921199500.0,0.004135971632637664,600987
2020-01-21,6.81,6.83,6.71,6.72,3662685.0,24762228.0,921199500.0,0.003975995427700514,600987
2020-01-22,6.77,6.77,6.4,6.56,6643529.0,43506463.0,921199500.0,0.007211824365948961,600987
2020-01-23,6.56,6.57,6.21,6.3,5435881.0,34570325.0,921199500.0,0.005900872720838429,600987
2020-02-03,5.67,5.84,5.67,5.67,8500404.0,48390026.0,921199500.0,0.009227538660192498,600987
2020-02-04,5.67,5.81,5.59,5.77,6455699.0,37030586.0,921199500.0,0.007007927164528422,600987
2020-02-05,5.73,5.95,5.73,5.88,6584339.0,38466867.0,921199500.0,0.007147571183006504,600987
2020-02-06,5.89,6.0,5.78,6.0,6509095.0,38324172.0,921199500.0,0.007065890721825186,600987
2020-02-07,5.99,6.17,5.9,6.13,9632490.0,58197769.0,921199500.0,0.010456464642023796,600987
2020-02-10,6.09,6.13,6.01,6.08,6670293.0,40387282.0,921199500.0,0.007240877790315779,600987
2020-02-11,6.07,6.07,5.92,5.94,6954803.0,41536659.0,921199500.0,0.0075497251138325625,600987
2020-02-12,5.92,5.99,5.87,5.97,4320899.0,25596463.0,921199500.0,0.0046905138354938316,600987
2020-02-13,5.95,5.98,5.87,5.88,3734489.0,22107684.0,921199500.0,0.004053941627193676,600987
2020-02-14,5.84,5.95,5.84,5.9,3098584.0,18252034.0,921199500.0,0.0033636405577727735,600987
2020-02-17,5.88,6.03,5.88,6.03,5139304.0,30736946.0,921199500.0,0.005578926171801005,600987
2020-02-18,6.04,6.05,5.99,6.05,5604935.0,33750647.0,921199500.0,0.006084387800905233,600987
2020-02-19,6.04,6.12,6.01,6.03,5475365.0,33211404.0,921199500.0,0.005943734229121922,600987
2020-02-20,6.03,6.17,6.01,6.12,5954211.0,36247331.0,921199500.0,0.006463541285031092,600987
2020-02-21,6.12,6.22,6.1,6.17,7700434.0,47409383.0,921199500.0,0.00835913827569381,600987
2020-02-24,6.17,6.31,6.16,6.24,6517743.0,40642368.0,921199500.0,0.007075278482022624,600987
2020-02-25,6.12,6.18,5.96,6.07,7248488.0,44128469.0,921199500.0,0.007868532277753082,600987
2020-02-26,5.99,6.16,5.96,6.09,6422940.0,39225486.0,921199500.0,0.006972365920737039,600987
2020-02-27,6.09,6.24,6.04,6.13,4983928.0,30613503.0,921199500.0,0.005410259124109381,600987
2020-02-28,6.03,6.06,5.91,5.97,7681278.0,45979244.0,921199500.0,0.008338343648688476,600987
2020-03-02,5.99,6.24,5.97,6.2,10225972.0,62698032.0,921199500.0,0.011100713797608444,600987
2020-03-03,6.26,6.42,6.17,6.39,12452361.0,78241055.0,921199500.0,0.013517550758549044,600987
2020-03-04,6.38,6.64,6.3,6.48,12134258.0,78394945.0,921199500.0,0.013172236849889735,600987
2020-03-05,6.42,6.49,6.34,6.48,9110932.0,58529694.0,921199500.0,0.00989029195087492,600987
2020-03-06,6.5,6.89,6.45,6.63,18591325.0,124025732.0,921199500.0,0.020181649034763913,600987
2020-03-09,6.6,6.73,6.3,6.36,17932005.0,115966411.0,921199500.0,0.019465930018416205,600987
2020-03-10,6.28,6.39,6.11,6.36,11741862.0,73433586.0,921199500.0,0.012746274829719295,600987
2020-03-11,6.34,6.34,6.22,6.23,5941688.0,37259370.0,921199500.0,0.006449947052728535,600987
2020-03-12,6.15,6.21,6.11,6.13,4691413.0,28857609.0,921199500.0,0.0050927220433793115,600987
2020-03-13,5.96,6.1,5.86,6.02,8434405.0,50338798.0,921199500.0,0.009155894027298104,600987
2020-03-16,6.08,6.09,5.82,5.85,9239665.0,55098599.0,921199500.0,0.010030036924683523,600987
2020-03-17,5.85,5.9,5.72,5.79,6984619.0,40426400.0,921199500.0,0.007582091609906432,600987
2020-03-18,5.86,5.88,5.65,5.68,6552970.0,37910471.0,921199500.0,0.007113518841467022,600987
2020-03-19,5.68,5.73,5.43,5.6,10626971.0,59163604.0,921199500.0,0.011536014728622845,600987
2020-03-20,5.61,5.71,5.48,5.62,7643367.0,42663684.0,921199500.0,0.008297189696694364,600987
2020-03-23,5.5,5.54,5.3,5.32,7677882.0,41726623.0,921199500.0,0.00833465715081261,600987
2020-03-24,5.4,5.45,5.27,5.41,5444304.0,29245280.0,921199500.0,0.005910016234268472,600987
2020-03-25,5.5,5.61,5.45,5.56,5670681.0,31246518.0,921199500.0,0.006155757791878958,600987
2020-03-26,5.54,5.54,5.46,5.47,4226463.0,23213702.0,921199500.0,0.004587999667824396,600987
2020-03-27,5.51,5.58,5.49,5.51,3920076.0,21685765.0,921199500.0,0.004255403959728593,600987
2020-03-30,5.45,5.47,5.32,5.43,3566454.0,19204905.0,921199500.0,0.0038715327135978687,600987
2020-03-31,5.46,5.62,5.44,5.62,6102227.0,33903136.0,921199500.0,0.006624218749575961,600987
2020-04-01,5.57,5.64,5.44,5.48,3540940.0,19584354.0,921199500.0,0.0038438362157165737,600987
2020-04-02,5.45,5.58,5.39,5.57,2233895.0,12342369.0,921199500.0,0.0024249850331008647,600987
2020-04-03,5.55,5.6,5.53,5.58,1889399.0,10499769.0,921199500.0,0.0020510204358556426,600987
2020-04-07,5.65,5.7,5.61,5.66,4114348.0,23201829.0,921199500.0,0.004466294217484921,600987
2020-04-08,5.66,5.76,5.62,5.7,3106890.0,17678394.0,921199500.0,0.0033726570628837727,600987
2020-04-09,5.7,5.72,5.65,5.67,2799106.0,15887815.0,921199500.0,0.0030385448537477494,600987
2020-04-10,5.7,5.71,5.58,5.59,2814112.0,15849310.0,921199500.0,0.003054834484821149,600987
2020-04-13,5.58,5.6,5.49,5.6,2241285.0,12421872.0,921199500.0,0.0024330071824832733,600987
2020-04-14,5.62,5.66,5.55,5.64,2243191.0,12579029.0,921199500.0,0.0024350762239883977,600987
2020-04-15,5.61,5.64,5.58,5.59,2865261.0,16058469.0,921199500.0,0.0031103588310675374,600987
2020-04-16,5.57,5.57,5.51,5.53,2131690.0,11793174.0,921199500.0,0.0023140372959386105,600987
2020-04-17,5.55,5.56,5.48,5.5,2961806.0,16329010.0,921199500.0,0.0032151624051033464,600987
2020-04-20,5.49,5.54,5.48,5.51,1959372.0,10792760.0,921199500.0,0.00212697900943281,600987
2020-04-21,5.5,5.52,5.43,5.48,2387141.0,13023077.0,921199500.0,0.0025913398780611583,600987
