日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2022-09-05,62.63,75.15,62.63,75.15,741419.0,55357414.0,20000000.0,0.03707095,1283
2022-09-06,82.67,82.67,75.57,79.4,10805265.0,870589000.0,20000000.0,0.54026325,1283
2022-09-07,75.1,76.0,71.46,71.46,7316195.0,537354136.0,20000000.0,0.36580975,1283
2022-09-08,70.73,70.88,66.31,66.42,5698465.0,388635723.0,20000000.0,0.28492325,1283
2022-09-09,66.01,69.2,64.31,68.66,4993849.0,332530389.0,20000000.0,0.24969245,1283
2022-09-13,66.91,67.88,65.76,66.23,2936682.0,195672842.0,20000000.0,0.1468341,1283
2022-09-14,64.49,67.55,64.3,66.97,3318989.0,219836500.0,20000000.0,0.16594945,1283
2022-09-15,66.9,68.96,65.37,66.68,3189250.0,214492959.0,20000000.0,0.1594625,1283
2022-09-16,65.49,65.5,63.2,64.1,2278366.0,146966205.0,20000000.0,0.1139183,1283
2022-09-19,62.99,64.57,62.82,63.01,1551205.0,98354808.0,20000000.0,0.07756025,1283
2022-09-20,63.4,64.68,63.2,63.81,1727194.0,110515660.0,20000000.0,0.0863597,1283
2022-09-21,63.0,65.97,62.1,64.6,2272693.0,146276676.0,20000000.0,0.11363465,1283
2022-09-22,63.88,66.72,63.7,66.28,2464670.0,161416927.0,20000000.0,0.1232335,1283
2022-09-23,65.69,66.37,62.45,62.69,2389062.0,153219048.0,20000000.0,0.1194531,1283
2022-09-26,61.8,63.38,60.59,60.59,1750542.0,108338708.0,20000000.0,0.0875271,1283
2022-09-27,60.59,62.1,59.27,60.29,2098335.0,126706046.0,20000000.0,0.10491675,1283
2022-09-28,60.31,60.81,56.02,56.05,2760671.0,160128970.0,20000000.0,0.13803355,1283
2022-09-29,56.68,56.97,53.52,54.28,2707003.0,149449068.0,20000000.0,0.13535015,1283
2022-09-30,54.46,54.46,52.0,52.02,1993278.0,105370120.0,20000000.0,0.0996639,1283
2022-10-10,51.9,52.79,50.33,50.53,1515838.0,77858993.0,20000000.0,0.0757919,1283
2022-10-11,50.88,51.53,50.51,50.75,1256660.0,63974639.0,20000000.0,0.062833,1283
2022-10-12,50.58,52.2,49.92,52.2,1665535.0,85109431.0,20000000.0,0.08327675,1283
2022-10-13,51.62,52.84,51.58,51.8,1514660.0,79110634.0,20000000.0,0.075733,1283
2022-10-14,52.2,52.8,51.98,52.24,1539104.0,80641332.0,20000000.0,0.0769552,1283
2022-10-17,52.14,54.0,51.8,53.78,1772558.0,94411796.0,20000000.0,0.0886279,1283
2022-10-18,53.78,57.78,53.36,57.04,3523514.0,195995855.0,20000000.0,0.1761757,1283
2022-10-19,56.49,59.3,56.0,56.81,2899605.0,167861239.0,20000000.0,0.14498025,1283
2022-10-20,55.88,56.32,54.22,54.72,2298975.0,126853734.0,20000000.0,0.11494875,1283
2022-10-21,55.1,55.55,53.98,54.24,1192114.0,65057708.0,20000000.0,0.0596057,1283
2022-10-24,54.41,55.97,54.1,54.67,1572393.0,86854531.0,20000000.0,0.07861965,1283
2022-10-25,54.0,54.19,52.6,53.34,1105004.0,58905316.0,20000000.0,0.0552502,1283
2022-10-26,53.5,55.0,53.42,54.77,1229404.0,66751879.0,20000000.0,0.0614702,1283
2022-10-27,54.6,55.32,52.11,52.29,1610183.0,86554758.0,20000000.0,0.08050915,1283
2022-10-28,53.0,53.8,51.26,51.38,1570295.0,82198214.0,20000000.0,0.07851475,1283
2022-10-31,51.16,53.6,51.16,52.99,1236700.0,65106448.0,20000000.0,0.061835,1283
2022-11-01,53.94,57.69,53.0,56.91,2676597.0,150065429.0,20000000.0,0.13382985,1283
2022-11-02,56.0,57.8,55.87,56.2,1927531.0,109326758.0,20000000.0,0.09637655,1283
2022-11-03,55.56,58.59,55.5,57.92,1682412.0,96600191.0,20000000.0,0.0841206,1283
2022-11-04,57.6,59.2,57.23,58.14,1779302.0,104063945.0,20000000.0,0.0889651,1283
2022-11-07,58.21,61.37,57.51,60.47,2437546.0,144801437.0,20000000.0,0.1218773,1283
2022-11-08,60.18,61.0,58.27,58.87,1568100.0,92846915.0,20000000.0,0.078405,1283
2022-11-09,58.55,61.06,58.27,60.15,1533078.0,91917783.0,20000000.0,0.0766539,1283
2022-11-10,59.52,60.76,57.76,57.91,1566300.0,92161487.0,20000000.0,0.078315,1283
2022-11-11,59.54,59.88,57.43,57.52,1124518.0,65836115.0,20000000.0,0.0562259,1283
2022-11-14,57.42,57.86,56.0,57.22,898500.0,51184256.0,20000000.0,0.044925,1283
2022-11-15,56.86,58.75,56.86,58.7,964444.0,56192653.0,20000000.0,0.0482222,1283
2022-11-16,58.68,59.8,58.08,58.37,825300.0,48468869.0,20000000.0,0.041265,1283
2022-11-17,57.88,59.9,57.78,59.29,1235850.0,72837721.0,20000000.0,0.0617925,1283
2022-11-18,59.0,60.28,58.2,58.42,1143798.0,67667795.0,20000000.0,0.0571899,1283
2022-11-21,58.31,61.8,57.31,61.3,1989641.0,120539723.0,20000000.0,0.09948205,1283
2022-11-22,60.6,62.78,60.0,60.8,1932895.0,118792189.0,20000000.0,0.09664475,1283
2022-11-23,60.45,61.3,57.98,59.73,1453100.0,86297999.0,20000000.0,0.072655,1283
2022-11-24,60.18,63.7,60.11,62.37,2396520.0,149305858.0,20000000.0,0.119826,1283
