日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,turnover,code
2020-01-02,8.11,8.22,8.11,8.18,1582600.0,12962262.0,287099000.0,0.0055123842298301,2730
2020-01-03,8.22,8.26,8.12,8.26,1714708.0,14069975.0,287099000.0,0.0059725321230655,2730
2020-01-06,8.24,8.3,8.17,8.25,2229000.0,18403239.0,287099000.0,0.0077638723924499,2730
2020-01-07,8.21,8.33,8.21,8.33,2099600.0,17387020.0,287099000.0,0.0073131567856384,2730
2020-01-08,8.33,8.35,8.12,8.18,1993700.0,16400375.0,287099000.0,0.0069442944768181,2730
2020-01-09,8.25,8.32,8.21,8.32,1770400.0,14659550.0,287099000.0,0.0061665139899477,2730
2020-01-10,8.33,8.35,8.22,8.3,1192100.0,9858354.0,287099000.0,0.0041522262355494,2730
2020-01-13,8.3,8.33,8.15,8.33,1645508.0,13575732.0,287099000.0,0.0057315002838742,2730
2020-01-14,8.38,8.39,8.23,8.26,1342900.0,11166776.0,287099000.0,0.004677480590319,2730
2020-01-15,8.25,8.88,8.12,8.47,4821278.0,40799724.0,287099000.0,0.0167930853120352,2730
2020-01-16,8.44,8.57,8.19,8.42,4963218.0,41623702.0,287099000.0,0.0172874792319025,2730
2020-01-17,8.42,8.45,8.16,8.17,2939060.0,24295509.0,287099000.0,0.0102370959146496,2730
2020-01-20,8.17,8.27,8.12,8.17,1510268.0,12361552.0,287099000.0,0.005260443261732,2730
2020-01-21,8.19,8.27,8.11,8.11,1375539.0,11244569.0,287099000.0,0.0047911661134312,2730
2020-01-22,8.06,8.14,7.74,8.07,1737461.0,13870905.0,287099000.0,0.0060517835311164,2730
2020-01-23,7.82,8.09,7.72,7.83,1825000.0,14371668.0,287099000.0,0.0063566922908125,2730
2020-02-03,7.05,7.05,7.05,7.05,611100.0,4308255.0,287099000.0,0.0021285340596797,2730
2020-02-04,6.37,7.0,6.37,6.94,2924257.0,20001236.0,287099000.0,0.0101855353031532,2730
2020-02-05,7.0,7.34,7.0,7.18,2475687.0,17748386.0,287099000.0,0.0086231125848574,2730
2020-02-06,7.49,7.58,7.18,7.56,3055700.0,22672463.0,287099000.0,0.0106433669222115,2730
2020-02-07,7.63,7.63,7.3,7.53,2645020.0,19758588.0,287099000.0,0.0092129195852301,2730
2020-02-10,7.49,7.76,7.38,7.65,1960265.0,14921993.0,287099000.0,0.0068278363909313,2730
2020-02-11,7.65,7.81,7.58,7.58,1926680.0,14763614.0,287099000.0,0.006710855837185,2730
2020-02-12,7.5,7.75,7.47,7.75,2692352.0,20487554.0,287099000.0,0.0093777825767418,2730
2020-02-13,7.8,8.03,7.63,7.66,3139943.0,24387492.0,287099000.0,0.0109367953214744,2730
2020-02-14,7.57,7.69,7.47,7.54,2210958.0,16732406.0,287099000.0,0.007701029958307,2730
2020-02-17,7.57,7.76,7.56,7.75,2696932.0,20666051.0,287099000.0,0.0093937352620524,2730
